ts,link,packet_loss_pct,latency_ms,jitter_ms,upstream_mbps,downstream_mbps
2026-08-27T18:30:00Z,WAN1,0.18,15.2,1.9,59.6,56.5
2026-08-27T18:30:00Z,WAN2,0.28,24.5,3.7,60.0,173.7
2026-08-27T18:35:00Z,WAN1,0.06,20.6,4.5,30.4,138.2
2026-08-27T18:35:00Z,WAN2,0.05,19.9,1.1,107.0,56.8
2026-08-27T18:40:00Z,WAN1,0.33,11.3,3.6,91.2,284.1
2026-08-27T18:40:00Z,WAN2,0.35,10.6,4.6,63.0,83.5
2026-08-27T18:45:00Z,WAN1,0.18,23.9,1.1,89.9,181.0
2026-08-27T18:45:00Z,WAN2,0.35,16.1,2.2,105.1,68.2
2026-08-27T18:50:00Z,WAN1,0.28,13.0,1.3,36.8,261.0
2026-08-27T18:50:00Z,WAN2,0.06,23.6,1.7,112.8,53.7
2026-08-27T18:55:00Z,WAN1,0.26,17.1,4.0,112.5,99.0
2026-08-27T18:55:00Z,WAN2,0.4,17.7,5.0,45.1,299.3
2026-08-27T19:00:00Z,WAN1,0.29,16.0,2.1,107.9,185.7
2026-08-27T19:00:00Z,WAN2,0.4,23.0,4.7,92.2,83.7
2026-08-27T19:05:00Z,WAN1,0.33,20.2,1.5,26.9,66.4
2026-08-27T19:05:00Z,WAN2,0.09,21.0,4.8,89.5,135.9
2026-08-27T19:10:00Z,WAN1,0.38,10.6,2.1,64.1,107.8
2026-08-27T19:10:00Z,WAN2,0.29,22.2,4.7,52.3,190.8
2026-08-27T19:15:00Z,WAN1,0.13,17.3,3.7,35.3,259.7
2026-08-27T19:15:00Z,WAN2,0.32,21.2,1.5,43.4,234.8
2026-08-27T19:20:00Z,WAN1,0.32,18.5,5.7,62.6,99.0
2026-08-27T19:20:00Z,WAN2,0.19,13.1,2.9,98.2,124.1
2026-08-27T19:25:00Z,WAN1,0.29,18.1,1.1,71.0,265.4
2026-08-27T19:25:00Z,WAN2,0.26,22.5,4.2,119.5,50.1
2026-08-27T19:30:00Z,WAN1,0.17,11.4,4.8,49.4,212.9
2026-08-27T19:30:00Z,WAN2,0.26,8.3,4.1,52.9,105.7
2026-08-27T19:35:00Z,WAN1,0.26,18.7,2.1,91.1,59.5
2026-08-27T19:35:00Z,WAN2,0.02,23.1,5.6,114.7,298.6
2026-08-27T19:40:00Z,WAN1,0.3,17.7,3.6,73.5,285.3
2026-08-27T19:40:00Z,WAN2,0.39,15.4,2.0,73.8,150.0
2026-08-27T19:45:00Z,WAN1,0.32,23.7,4.1,28.2,178.9
2026-08-27T19:45:00Z,WAN2,0.05,17.1,5.1,87.3,161.6
2026-08-27T19:50:00Z,WAN1,0.06,23.8,5.4,68.8,53.6
2026-08-27T19:50:00Z,WAN2,0.27,14.8,3.0,57.8,111.5
2026-08-27T19:55:00Z,WAN1,0.06,19.1,3.6,63.1,235.1
2026-08-27T19:55:00Z,WAN2,0.2,10.8,2.3,75.9,213.2
2026-08-27T20:00:00Z,WAN1,0.25,20.7,2.8,96.7,191.6
2026-08-27T20:00:00Z,WAN2,0.1,10.1,4.1,104.7,287.2
2026-08-27T20:05:00Z,WAN1,0.33,22.0,3.9,44.5,117.1
2026-08-27T20:05:00Z,WAN2,0.34,12.6,3.4,74.9,44.6
2026-08-27T20:10:00Z,WAN1,0.04,11.4,5.0,98.5,62.7
2026-08-27T20:10:00Z,WAN2,0.06,24.8,1.8,100.0,192.5
2026-08-27T20:15:00Z,WAN1,0.35,20.5,1.5,96.9,226.0
2026-08-27T20:15:00Z,WAN2,0.02,24.0,2.5,66.4,176.4
2026-08-27T20:20:00Z,WAN1,0.22,17.7,1.3,105.3,176.1
2026-08-27T20:20:00Z,WAN2,0.04,16.5,1.9,63.2,227.0
2026-08-27T20:25:00Z,WAN1,0.3,10.7,2.4,116.8,203.4
2026-08-27T20:25:00Z,WAN2,0.07,18.4,2.2,27.4,211.1
2026-08-27T20:30:00Z,WAN1,0.04,10.4,4.4,116.7,57.9
2026-08-27T20:30:00Z,WAN2,0.3,10.4,1.3,21.7,45.2
2026-08-27T20:35:00Z,WAN1,0.29,23.4,1.1,35.0,52.3
2026-08-27T20:35:00Z,WAN2,0.16,13.5,2.0,101.5,67.2
2026-08-27T20:40:00Z,WAN1,0.25,10.4,4.3,32.9,91.2
2026-08-27T20:40:00Z,WAN2,0.4,12.5,3.3,86.1,299.7
2026-08-27T20:45:00Z,WAN1,0.22,10.0,4.3,88.4,191.9
2026-08-27T20:45:00Z,WAN2,0.15,21.9,1.3,74.6,181.4
2026-08-27T20:50:00Z,WAN1,0.37,21.2,2.2,58.3,195.0
2026-08-27T20:50:00Z,WAN2,0.15,9.1,6.0,65.4,76.4
2026-08-27T20:55:00Z,WAN1,0.06,8.3,5.6,34.0,186.5
2026-08-27T20:55:00Z,WAN2,0.38,21.1,4.0,48.5,215.2
2026-08-27T21:00:00Z,WAN1,0.32,11.5,2.1,61.1,195.6
2026-08-27T21:00:00Z,WAN2,0.36,18.0,2.3,92.5,79.1
2026-08-27T21:05:00Z,WAN1,0.04,8.2,3.9,77.8,160.8
2026-08-27T21:05:00Z,WAN2,0.22,11.2,2.1,78.5,144.9
2026-08-27T21:10:00Z,WAN1,0.2,23.5,3.3,94.4,55.8
2026-08-27T21:10:00Z,WAN2,0.2,8.9,2.0,38.9,139.9
2026-08-27T21:15:00Z,WAN1,0.06,23.9,2.5,50.4,58.5
2026-08-27T21:15:00Z,WAN2,0.15,21.3,3.7,109.4,200.5
2026-08-27T21:20:00Z,WAN1,0.26,15.3,5.2,65.0,76.2
2026-08-27T21:20:00Z,WAN2,0.09,21.6,1.3,38.0,203.0
2026-08-27T21:25:00Z,WAN1,0.27,15.9,4.3,62.0,193.3
2026-08-27T21:25:00Z,WAN2,0.02,15.0,5.9,77.5,128.6
2026-08-27T21:30:00Z,WAN1,0.25,24.6,3.3,61.6,253.6
2026-08-27T21:30:00Z,WAN2,0.34,11.8,4.3,49.9,131.9
2026-08-27T21:35:00Z,WAN1,0.32,14.2,5.6,68.6,265.5
2026-08-27T21:35:00Z,WAN2,0.05,14.9,1.2,105.8,271.3
2026-08-27T21:40:00Z,WAN1,0.19,15.9,5.9,58.7,119.6
2026-08-27T21:40:00Z,WAN2,0.05,23.6,5.0,72.7,229.7
2026-08-27T21:45:00Z,WAN1,0.33,19.4,1.5,84.9,266.6
2026-08-27T21:45:00Z,WAN2,0.19,15.3,4.2,39.1,98.6
2026-08-27T21:50:00Z,WAN1,0.27,24.9,1.6,86.5,170.9
2026-08-27T21:50:00Z,WAN2,0.02,10.7,2.5,89.2,74.5
2026-08-27T21:55:00Z,WAN1,0.15,18.5,4.8,119.6,257.9
2026-08-27T21:55:00Z,WAN2,0.08,17.5,4.0,75.2,195.3
2026-08-27T22:00:00Z,WAN1,0.15,12.0,4.3,107.3,217.4
2026-08-27T22:00:00Z,WAN2,0.26,24.3,2.3,77.5,255.1
2026-08-27T22:05:00Z,WAN1,0.26,8.0,3.6,101.7,92.6
2026-08-27T22:05:00Z,WAN2,0.16,24.7,3.3,74.3,195.3
2026-08-27T22:10:00Z,WAN1,0.34,15.7,5.5,90.5,144.3
2026-08-27T22:10:00Z,WAN2,0.25,13.1,1.3,68.5,51.9
2026-08-27T22:15:00Z,WAN1,0.12,22.3,5.9,39.8,83.1
2026-08-27T22:15:00Z,WAN2,0.14,15.7,1.7,100.7,80.9
2026-08-27T22:20:00Z,WAN1,0.22,12.6,4.2,31.6,168.4
2026-08-27T22:20:00Z,WAN2,0.34,8.3,2.0,27.2,257.4
2026-08-27T22:25:00Z,WAN1,0.27,12.1,5.5,37.3,167.0
2026-08-27T22:25:00Z,WAN2,0.29,18.2,1.3,24.7,87.9
2026-08-27T22:30:00Z,WAN1,0.38,23.3,2.5,24.8,205.0
2026-08-27T22:30:00Z,WAN2,0.08,23.2,5.6,98.2,242.0
2026-08-27T22:35:00Z,WAN1,0.31,22.1,2.9,92.2,43.3
2026-08-27T22:35:00Z,WAN2,0.28,15.6,5.9,98.5,157.7
2026-08-27T22:40:00Z,WAN1,0.28,18.0,4.1,20.8,98.5
2026-08-27T22:40:00Z,WAN2,0.1,20.0,5.6,82.8,237.1
2026-08-27T22:45:00Z,WAN1,0.25,10.5,2.3,78.2,236.0
2026-08-27T22:45:00Z,WAN2,0.17,19.8,2.7,51.5,83.9
2026-08-27T22:50:00Z,WAN1,0.17,17.9,1.5,113.0,42.2
2026-08-27T22:50:00Z,WAN2,0.29,13.9,5.7,48.7,46.7
2026-08-27T22:55:00Z,WAN1,0.28,14.4,5.1,86.7,154.7
2026-08-27T22:55:00Z,WAN2,0.26,19.6,2.6,39.5,209.9
2026-08-27T23:00:00Z,WAN1,0.23,8.8,1.8,63.1,63.4
2026-08-27T23:00:00Z,WAN2,0.21,14.7,2.5,95.1,231.9
2026-08-27T23:05:00Z,WAN1,0.03,18.1,6.0,80.6,296.1
2026-08-27T23:05:00Z,WAN2,0.09,11.8,2.6,43.5,81.5
2026-08-27T23:10:00Z,WAN1,0.1,16.5,5.1,97.3,50.3
2026-08-27T23:10:00Z,WAN2,0.31,18.8,2.3,20.7,263.5
2026-08-27T23:15:00Z,WAN1,0.05,12.3,2.5,99.6,285.8
2026-08-27T23:15:00Z,WAN2,0.37,22.4,5.2,67.2,54.6
2026-08-27T23:20:00Z,WAN1,0.09,10.4,1.6,33.5,123.0
2026-08-27T23:20:00Z,WAN2,0.02,13.0,5.3,44.2,172.3
2026-08-27T23:25:00Z,WAN1,0.34,8.3,4.6,74.3,47.9
2026-08-27T23:25:00Z,WAN2,0.36,21.5,1.5,116.1,190.0
2026-08-27T23:30:00Z,WAN1,0.25,11.6,1.2,90.5,225.5
2026-08-27T23:30:00Z,WAN2,0.07,8.6,3.9,50.8,129.6
2026-08-27T23:35:00Z,WAN1,0.35,17.6,1.6,89.9,227.3
2026-08-27T23:35:00Z,WAN2,0.23,24.2,3.4,85.0,54.5
2026-08-27T23:40:00Z,WAN1,0.12,13.1,3.1,71.1,69.8
2026-08-27T23:40:00Z,WAN2,0.28,8.9,2.3,78.5,46.3
2026-08-27T23:45:00Z,WAN1,0.13,21.8,4.7,57.6,83.4
2026-08-27T23:45:00Z,WAN2,0.3,22.8,1.4,61.8,182.4
2026-08-27T23:50:00Z,WAN1,0.28,11.4,5.1,80.9,247.7
2026-08-27T23:50:00Z,WAN2,0.38,19.6,4.4,49.8,111.0
2026-08-27T23:55:00Z,WAN1,0.15,21.8,4.0,47.8,274.7
2026-08-27T23:55:00Z,WAN2,0.21,24.6,4.3,93.5,129.6
2026-08-28T00:00:00Z,WAN1,0.4,16.2,4.4,60.4,176.0
2026-08-28T00:00:00Z,WAN2,0.07,14.3,3.1,94.3,81.2
2026-08-28T00:05:00Z,WAN1,0.08,18.9,3.4,108.2,45.1
2026-08-28T00:05:00Z,WAN2,0.18,22.1,4.8,55.3,174.2
2026-08-28T00:10:00Z,WAN1,0.16,8.1,1.4,42.8,266.8
2026-08-28T00:10:00Z,WAN2,0.08,12.9,3.8,89.7,208.6
2026-08-28T00:15:00Z,WAN1,0.12,13.8,1.1,99.4,138.1
2026-08-28T00:15:00Z,WAN2,0.12,11.5,3.5,35.0,124.7
2026-08-28T00:20:00Z,WAN1,0.04,11.2,3.6,52.8,67.9
2026-08-28T00:20:00Z,WAN2,0.35,9.0,3.1,49.3,55.0
2026-08-28T00:25:00Z,WAN1,0.12,15.5,4.4,45.9,138.6
2026-08-28T00:25:00Z,WAN2,0.36,18.8,3.2,41.2,244.3
2026-08-28T00:30:00Z,WAN1,0.37,12.1,5.3,57.4,164.5
2026-08-28T00:30:00Z,WAN2,0.01,12.1,2.2,40.3,254.8
2026-08-28T00:35:00Z,WAN1,0.38,13.4,5.0,50.1,191.1
2026-08-28T00:35:00Z,WAN2,0.08,23.5,3.6,79.0,246.5
2026-08-28T00:40:00Z,WAN1,0.21,16.3,4.6,67.4,189.9
2026-08-28T00:40:00Z,WAN2,0.12,10.6,2.1,117.1,193.5
2026-08-28T00:45:00Z,WAN1,0.01,11.2,3.9,71.1,297.2
2026-08-28T00:45:00Z,WAN2,0.36,9.2,5.0,118.3,234.0
2026-08-28T00:50:00Z,WAN1,0.38,14.5,4.1,88.5,247.1
2026-08-28T00:50:00Z,WAN2,0.29,21.9,2.7,99.5,195.2
2026-08-28T00:55:00Z,WAN1,0.38,13.5,4.1,106.1,237.6
2026-08-28T00:55:00Z,WAN2,0.28,10.5,1.8,51.8,209.5
2026-08-28T01:00:00Z,WAN1,0.01,19.2,1.6,39.3,112.2
2026-08-28T01:00:00Z,WAN2,0.22,20.2,5.7,42.9,62.3
2026-08-28T01:05:00Z,WAN1,0.34,18.0,5.6,91.5,73.8
2026-08-28T01:05:00Z,WAN2,0.14,11.7,3.3,48.6,264.0
2026-08-28T01:10:00Z,WAN1,0.36,11.2,6.0,116.2,140.2
2026-08-28T01:10:00Z,WAN2,0.35,24.1,4.7,56.3,203.6
2026-08-28T01:15:00Z,WAN1,0.31,13.8,3.4,28.9,80.6
2026-08-28T01:15:00Z,WAN2,0.32,13.2,4.5,62.9,224.8
2026-08-28T01:20:00Z,WAN1,0.11,9.5,4.3,45.7,93.2
2026-08-28T01:20:00Z,WAN2,0.19,16.4,5.5,89.7,153.2
2026-08-28T01:25:00Z,WAN1,0.18,18.2,1.6,49.8,197.0
2026-08-28T01:25:00Z,WAN2,0.38,18.2,2.0,116.7,247.0
2026-08-28T01:30:00Z,WAN1,0.09,14.3,1.2,96.2,96.7
2026-08-28T01:30:00Z,WAN2,0.33,20.2,4.9,76.5,103.1
2026-08-28T01:35:00Z,WAN1,0.01,18.1,1.1,71.9,241.2
2026-08-28T01:35:00Z,WAN2,0.06,15.4,3.7,35.1,92.4
2026-08-28T01:40:00Z,WAN1,0.24,10.9,1.8,42.1,283.6
2026-08-28T01:40:00Z,WAN2,0.36,9.9,3.9,61.1,48.0
2026-08-28T01:45:00Z,WAN1,0.1,19.1,1.1,115.8,114.2
2026-08-28T01:45:00Z,WAN2,0.14,24.1,1.7,33.1,162.8
2026-08-28T01:50:00Z,WAN1,0.13,13.4,3.9,115.0,147.9
2026-08-28T01:50:00Z,WAN2,0.02,14.3,5.3,63.3,55.8
2026-08-28T01:55:00Z,WAN1,0.1,11.9,2.8,51.8,214.4
2026-08-28T01:55:00Z,WAN2,0.29,8.8,1.7,102.2,267.7
2026-08-28T02:00:00Z,WAN1,0.32,11.0,4.5,27.5,215.6
2026-08-28T02:00:00Z,WAN2,0.09,22.3,5.2,66.7,228.6
2026-08-28T02:05:00Z,WAN1,0.38,23.2,4.2,81.6,132.8
2026-08-28T02:05:00Z,WAN2,0.27,10.4,3.3,28.5,63.9
2026-08-28T02:10:00Z,WAN1,0.27,15.2,2.0,114.9,115.5
2026-08-28T02:10:00Z,WAN2,0.22,16.3,1.9,119.4,237.2
2026-08-28T02:15:00Z,WAN1,0.36,13.1,5.6,111.0,284.8
2026-08-28T02:15:00Z,WAN2,0.07,10.6,1.4,29.0,222.4
2026-08-28T02:20:00Z,WAN1,0.02,15.9,2.8,92.8,52.1
2026-08-28T02:20:00Z,WAN2,0.29,24.3,2.5,60.4,232.6
2026-08-28T02:25:00Z,WAN1,0.12,22.4,6.0,42.3,162.3
2026-08-28T02:25:00Z,WAN2,0.06,17.5,3.0,117.2,229.0
2026-08-28T02:30:00Z,WAN1,0.4,21.8,5.1,58.2,212.8
2026-08-28T02:30:00Z,WAN2,0.05,13.9,5.6,118.0,85.1
2026-08-28T02:35:00Z,WAN1,0.2,14.9,4.1,79.4,107.8
2026-08-28T02:35:00Z,WAN2,0.35,15.7,4.9,92.2,294.9
2026-08-28T02:40:00Z,WAN1,0.21,18.0,4.9,43.0,51.7
2026-08-28T02:40:00Z,WAN2,0.33,19.8,4.7,100.0,92.1
2026-08-28T02:45:00Z,WAN1,0.35,18.9,5.7,75.6,265.0
2026-08-28T02:45:00Z,WAN2,0.02,10.8,3.8,86.8,140.3
2026-08-28T02:50:00Z,WAN1,0.03,23.1,1.4,108.9,100.6
2026-08-28T02:50:00Z,WAN2,0.28,18.1,2.2,52.8,102.7
2026-08-28T02:55:00Z,WAN1,0.21,12.7,3.7,48.2,71.3
2026-08-28T02:55:00Z,WAN2,0.28,12.4,5.7,60.5,108.2
2026-08-28T03:00:00Z,WAN1,0.29,23.3,2.9,93.3,126.2
2026-08-28T03:00:00Z,WAN2,0.4,13.1,1.2,20.4,181.1
2026-08-28T03:05:00Z,WAN1,0.25,12.9,3.1,60.9,134.5
2026-08-28T03:05:00Z,WAN2,0.08,17.3,4.3,22.7,269.1
2026-08-28T03:10:00Z,WAN1,0.1,16.1,2.1,87.3,145.6
2026-08-28T03:10:00Z,WAN2,0.23,14.9,3.5,28.7,295.2
2026-08-28T03:15:00Z,WAN1,0.17,13.6,5.2,49.4,245.7
2026-08-28T03:15:00Z,WAN2,0.17,10.0,3.9,48.0,92.4
2026-08-28T03:20:00Z,WAN1,0.4,23.9,3.4,100.8,214.2
2026-08-28T03:20:00Z,WAN2,0.12,10.2,3.9,39.1,236.3
2026-08-28T03:25:00Z,WAN1,0.24,11.7,4.9,116.8,164.8
2026-08-28T03:25:00Z,WAN2,0.39,15.6,1.1,66.2,131.6
2026-08-28T03:30:00Z,WAN1,0.37,16.9,5.8,36.3,139.6
2026-08-28T03:30:00Z,WAN2,0.01,8.9,4.6,23.3,97.8
2026-08-28T03:35:00Z,WAN1,0.17,23.7,2.2,20.4,222.3
2026-08-28T03:35:00Z,WAN2,0.28,10.4,5.6,106.5,283.4
2026-08-28T03:40:00Z,WAN1,0.33,17.3,4.5,32.4,207.4
2026-08-28T03:40:00Z,WAN2,0.14,13.7,2.6,28.1,250.8
2026-08-28T03:45:00Z,WAN1,0.31,8.2,3.6,22.3,181.7
2026-08-28T03:45:00Z,WAN2,0.07,24.3,2.6,72.3,108.2
2026-08-28T03:50:00Z,WAN1,0.36,8.1,2.5,42.6,234.0
2026-08-28T03:50:00Z,WAN2,0.15,22.6,2.6,32.6,158.3
2026-08-28T03:55:00Z,WAN1,0.03,10.6,3.6,77.4,95.5
2026-08-28T03:55:00Z,WAN2,0.07,16.9,3.2,68.2,214.4
2026-08-28T04:00:00Z,WAN1,0.06,8.2,1.3,99.5,222.7
2026-08-28T04:00:00Z,WAN2,0.06,13.6,2.5,112.3,147.2
2026-08-28T04:05:00Z,WAN1,0.29,9.5,1.2,42.5,206.8
2026-08-28T04:05:00Z,WAN2,0.18,22.8,5.1,86.4,299.3
2026-08-28T04:10:00Z,WAN1,0.38,23.0,1.4,60.0,77.8
2026-08-28T04:10:00Z,WAN2,0.24,16.6,1.5,27.9,160.9
2026-08-28T04:15:00Z,WAN1,0.25,14.9,3.4,83.4,221.5
2026-08-28T04:15:00Z,WAN2,0.28,15.1,1.9,107.0,50.6
2026-08-28T04:20:00Z,WAN1,0.08,11.2,4.0,82.2,66.0
2026-08-28T04:20:00Z,WAN2,0.21,17.8,4.4,27.4,229.0
2026-08-28T04:25:00Z,WAN1,0.11,14.5,1.6,104.2,200.7
2026-08-28T04:25:00Z,WAN2,0.33,16.8,1.6,60.1,60.4
2026-08-28T04:30:00Z,WAN1,0.04,21.7,1.0,58.9,50.9
2026-08-28T04:30:00Z,WAN2,0.31,24.8,1.2,56.4,293.7
2026-08-28T04:35:00Z,WAN1,0.1,13.3,5.9,112.1,140.4
2026-08-28T04:35:00Z,WAN2,0.27,21.5,2.8,20.2,137.2
2026-08-28T04:40:00Z,WAN1,0.28,24.4,3.2,61.1,139.0
2026-08-28T04:40:00Z,WAN2,0.24,8.4,5.6,115.4,48.1
2026-08-28T04:45:00Z,WAN1,0.0,13.3,1.7,97.0,266.2
2026-08-28T04:45:00Z,WAN2,0.22,24.0,2.1,39.6,139.8
2026-08-28T04:50:00Z,WAN1,0.18,11.4,5.6,95.1,114.9
2026-08-28T04:50:00Z,WAN2,0.09,12.8,3.0,85.4,241.8
2026-08-28T04:55:00Z,WAN1,0.38,9.4,2.0,58.0,287.5
2026-08-28T04:55:00Z,WAN2,0.18,20.2,5.1,66.1,138.0
2026-08-28T05:00:00Z,WAN1,0.31,18.9,6.0,47.1,287.9
2026-08-28T05:00:00Z,WAN2,0.19,22.8,4.2,76.4,262.4
2026-08-28T05:05:00Z,WAN1,0.03,12.8,3.4,102.0,88.4
2026-08-28T05:05:00Z,WAN2,0.31,9.5,2.8,66.4,225.9
2026-08-28T05:10:00Z,WAN1,0.21,22.4,4.5,58.4,175.4
2026-08-28T05:10:00Z,WAN2,0.16,22.8,2.5,38.1,103.6
2026-08-28T05:15:00Z,WAN1,0.1,21.8,4.4,44.5,149.2
2026-08-28T05:15:00Z,WAN2,0.36,24.3,2.1,114.4,55.2
2026-08-28T05:20:00Z,WAN1,0.4,13.5,5.8,23.1,219.0
2026-08-28T05:20:00Z,WAN2,0.37,21.9,3.9,35.6,101.6
2026-08-28T05:25:00Z,WAN1,0.38,22.7,2.1,54.4,199.4
2026-08-28T05:25:00Z,WAN2,0.12,11.6,5.3,31.1,204.5
2026-08-28T05:30:00Z,WAN1,0.16,16.0,5.4,94.6,241.3
2026-08-28T05:30:00Z,WAN2,0.01,21.8,5.0,20.1,98.7
2026-08-28T05:35:00Z,WAN1,0.29,22.8,3.7,108.9,62.8
2026-08-28T05:35:00Z,WAN2,0.1,21.9,5.0,42.3,188.0
2026-08-28T05:40:00Z,WAN1,0.18,20.6,3.0,51.9,238.1
2026-08-28T05:40:00Z,WAN2,0.28,14.1,4.6,46.2,170.2
2026-08-28T05:45:00Z,WAN1,0.08,13.8,3.1,28.8,121.0
2026-08-28T05:45:00Z,WAN2,0.14,13.6,3.5,110.0,260.9
2026-08-28T05:50:00Z,WAN1,0.12,10.3,1.4,108.5,237.6
2026-08-28T05:50:00Z,WAN2,0.3,23.4,3.0,37.1,63.7
2026-08-28T05:55:00Z,WAN1,0.16,21.1,1.4,63.8,61.1
2026-08-28T05:55:00Z,WAN2,0.09,17.4,4.3,114.3,123.3
2026-08-28T06:00:00Z,WAN1,0.09,9.0,1.9,23.5,40.3
2026-08-28T06:00:00Z,WAN2,0.05,17.1,3.3,110.7,166.3
2026-08-28T06:05:00Z,WAN1,0.03,10.5,4.5,118.0,234.8
2026-08-28T06:05:00Z,WAN2,0.09,13.9,3.2,63.3,113.5
2026-08-28T06:10:00Z,WAN1,0.06,8.4,5.4,117.5,294.3
2026-08-28T06:10:00Z,WAN2,0.15,19.7,2.0,31.3,40.7
2026-08-28T06:15:00Z,WAN1,0.13,21.6,3.6,43.4,165.2
2026-08-28T06:15:00Z,WAN2,0.22,11.3,3.2,112.9,156.4
2026-08-28T06:20:00Z,WAN1,0.4,20.3,1.6,111.9,220.0
2026-08-28T06:20:00Z,WAN2,0.18,11.2,4.3,39.0,160.0
2026-08-28T06:25:00Z,WAN1,0.06,15.0,5.8,79.8,173.3
2026-08-28T06:25:00Z,WAN2,0.25,19.1,4.0,48.5,95.3
2026-08-28T06:30:00Z,WAN1,0.24,23.8,5.4,68.8,116.7
2026-08-28T06:30:00Z,WAN2,0.23,8.8,3.5,98.3,291.5
2026-08-28T06:35:00Z,WAN1,0.04,11.4,3.4,80.9,290.6
2026-08-28T06:35:00Z,WAN2,0.04,10.2,3.4,99.3,47.5
2026-08-28T06:40:00Z,WAN1,0.15,20.1,3.1,37.9,58.5
2026-08-28T06:40:00Z,WAN2,0.3,16.7,3.7,88.3,238.3
2026-08-28T06:45:00Z,WAN1,0.16,14.2,5.6,27.6,241.9
2026-08-28T06:45:00Z,WAN2,0.18,17.1,2.3,114.3,119.0
2026-08-28T06:50:00Z,WAN1,0.13,9.0,5.5,103.0,53.1
2026-08-28T06:50:00Z,WAN2,0.06,12.9,1.1,69.8,260.6
2026-08-28T06:55:00Z,WAN1,0.29,16.5,5.9,50.4,122.6
2026-08-28T06:55:00Z,WAN2,0.11,18.2,3.3,32.5,168.0
2026-08-28T07:00:00Z,WAN1,0.39,22.9,4.1,106.2,166.5
2026-08-28T07:00:00Z,WAN2,0.2,19.8,2.0,79.3,170.4
2026-08-28T07:05:00Z,WAN1,0.12,16.5,1.9,84.3,69.8
2026-08-28T07:05:00Z,WAN2,0.18,8.9,3.7,29.7,254.2
2026-08-28T07:10:00Z,WAN1,0.01,21.7,2.5,115.4,125.5
2026-08-28T07:10:00Z,WAN2,0.06,19.4,2.2,101.3,164.2
2026-08-28T07:15:00Z,WAN1,0.11,18.0,2.1,46.5,61.3
2026-08-28T07:15:00Z,WAN2,0.1,11.7,1.8,61.6,156.8
2026-08-28T07:20:00Z,WAN1,0.24,17.4,4.4,81.4,162.4
2026-08-28T07:20:00Z,WAN2,0.34,10.4,2.4,21.2,276.6
2026-08-28T07:25:00Z,WAN1,0.35,14.9,5.2,76.2,282.0
