ts,link,packet_loss_pct,latency_ms,jitter_ms,upstream_mbps,downstream_mbps
2026-08-28T02:25:00Z,WAN1,0.33,9.1,3.7,93.3,295.8
2026-08-28T02:30:00Z,WAN1,0.37,9.8,2.9,119.9,179.1
2026-08-28T02:35:00Z,WAN1,0.38,12.3,1.1,114.6,108.6
2026-08-28T02:40:00Z,WAN1,0.22,14.1,3.9,113.4,286.2
2026-08-28T02:45:00Z,WAN1,0.35,12.4,5.1,21.8,148.3
2026-08-28T02:50:00Z,WAN1,0.38,12.3,2.8,78.2,101.5
2026-08-28T02:55:00Z,WAN1,0.28,19.1,1.5,112.0,58.6
2026-08-28T03:00:00Z,WAN1,0.28,13.9,1.7,27.8,299.4
2026-08-28T03:05:00Z,WAN1,0.32,15.8,5.0,117.0,280.9
2026-08-28T03:10:00Z,WAN1,0.21,12.7,3.6,118.1,229.9
2026-08-28T03:15:00Z,WAN1,0.27,22.3,3.0,75.9,260.7
2026-08-28T03:20:00Z,WAN1,0.08,22.6,1.1,73.7,189.5
2026-08-28T03:25:00Z,WAN1,0.06,23.7,3.2,38.5,147.0
2026-08-28T03:30:00Z,WAN1,0.24,15.3,1.0,29.2,225.4
2026-08-28T03:35:00Z,WAN1,0.05,12.3,5.0,106.2,269.2
2026-08-28T03:40:00Z,WAN1,0.07,8.1,4.8,79.9,134.8
2026-08-28T03:45:00Z,WAN1,0.01,15.3,2.2,78.8,295.0
2026-08-28T03:50:00Z,WAN1,0.08,9.3,4.5,30.8,98.0
2026-08-28T03:55:00Z,WAN1,0.18,24.8,2.6,51.6,163.5
2026-08-28T04:00:00Z,WAN1,0.06,14.8,4.5,52.4,247.1
2026-08-28T04:05:00Z,WAN1,0.07,9.7,4.1,65.3,278.7
2026-08-28T04:10:00Z,WAN1,0.04,20.7,4.3,57.0,73.4
2026-08-28T04:15:00Z,WAN1,0.24,20.9,3.4,67.3,218.3
2026-08-28T04:20:00Z,WAN1,0.24,15.2,1.9,66.4,183.0
2026-08-28T04:25:00Z,WAN1,0.36,24.9,3.8,52.9,97.9
2026-08-28T04:30:00Z,WAN1,0.25,20.6,2.2,89.0,299.8
2026-08-28T04:35:00Z,WAN1,0.16,24.0,3.2,85.2,265.3
2026-08-28T04:40:00Z,WAN1,0.08,13.9,5.9,26.5,119.6
2026-08-28T04:45:00Z,WAN1,0.19,20.7,4.2,113.0,214.1
2026-08-28T04:50:00Z,WAN1,0.0,9.2,1.2,63.2,47.0
2026-08-28T04:55:00Z,WAN1,0.21,18.8,2.0,105.6,147.5
2026-08-28T05:00:00Z,WAN1,0.38,14.1,4.1,74.2,108.4
2026-08-28T05:05:00Z,WAN1,0.31,8.1,2.2,52.1,269.4
2026-08-28T05:10:00Z,WAN1,0.2,8.6,2.5,81.0,250.3
2026-08-28T05:15:00Z,WAN1,0.04,21.2,3.0,72.4,149.5
2026-08-28T05:20:00Z,WAN1,0.18,24.8,5.6,111.8,231.3
2026-08-28T05:25:00Z,WAN1,0.28,10.4,1.2,103.1,215.0
2026-08-28T05:30:00Z,WAN1,0.25,13.3,2.3,112.1,178.3
2026-08-28T05:35:00Z,WAN1,0.01,13.8,2.7,26.8,294.3
2026-08-28T05:40:00Z,WAN1,0.36,21.9,1.0,61.8,69.0
2026-08-28T05:45:00Z,WAN1,0.29,21.8,4.9,99.2,71.4
2026-08-28T05:50:00Z,WAN1,0.01,9.6,5.2,102.9,174.2
2026-08-28T05:55:00Z,WAN1,0.09,22.6,1.6,52.5,40.5
2026-08-28T06:00:00Z,WAN1,0.39,15.1,4.9,100.2,191.1
2026-08-28T06:05:00Z,WAN1,0.39,21.2,5.6,116.3,61.3
2026-08-28T06:10:00Z,WAN1,0.3,11.8,2.6,54.2,297.0
2026-08-28T06:15:00Z,WAN1,0.02,15.4,1.6,119.7,169.0
2026-08-28T06:20:00Z,WAN1,0.28,16.8,4.8,53.7,147.5
2026-08-28T06:25:00Z,WAN1,0.3,19.9,5.4,50.9,260.5
2026-08-28T06:30:00Z,WAN1,0.29,17.7,3.0,76.7,60.0
2026-08-28T06:35:00Z,WAN1,0.04,13.3,1.6,24.9,226.4
2026-08-28T06:40:00Z,WAN1,0.29,18.5,2.0,92.2,254.7
2026-08-28T06:45:00Z,WAN1,0.25,11.9,3.8,59.5,109.9
2026-08-28T06:50:00Z,WAN1,0.06,22.7,4.2,113.3,84.7
2026-08-28T06:55:00Z,WAN1,0.11,16.7,1.3,50.2,180.4
2026-08-28T07:00:00Z,WAN1,0.19,23.5,3.9,83.8,192.1
2026-08-28T07:05:00Z,WAN1,0.31,14.2,1.0,118.0,246.0
2026-08-28T07:10:00Z,WAN1,0.05,9.9,2.1,85.8,74.1
2026-08-28T07:15:00Z,WAN1,0.01,16.4,1.0,45.9,139.4
2026-08-28T07:20:00Z,WAN1,0.08,8.0,2.3,44.4,124.3
2026-08-28T07:25:00Z,WAN1,0.17,14.1,2.6,21.9,257.7
2026-08-28T07:30:00Z,WAN1,0.3,16.4,1.0,43.3,274.2
2026-08-28T07:35:00Z,WAN1,0.18,11.5,5.1,109.1,71.8
2026-08-28T07:40:00Z,WAN1,0.2,17.5,1.6,51.9,200.7
2026-08-28T07:45:00Z,WAN1,0.27,18.7,4.1,57.8,57.9
2026-08-28T07:50:00Z,WAN1,0.01,22.2,5.3,110.5,59.8
2026-08-28T07:55:00Z,WAN1,0.31,10.9,2.7,40.0,263.6
2026-08-28T08:00:00Z,WAN1,0.33,22.2,2.9,113.6,107.6
2026-08-28T08:05:00Z,WAN1,0.23,19.4,2.2,58.2,66.1
2026-08-28T08:10:00Z,WAN1,0.32,11.1,1.7,47.8,206.5
2026-08-28T08:15:00Z,WAN1,0.25,16.9,5.3,95.2,94.5
2026-08-28T08:20:00Z,WAN1,0.21,10.9,2.2,34.7,60.0
2026-08-28T08:25:00Z,WAN1,0.14,23.1,4.3,28.8,97.0
2026-08-28T08:30:00Z,WAN1,0.24,17.0,1.1,29.4,187.2
2026-08-28T08:35:00Z,WAN1,0.24,9.4,4.9,44.0,193.2
2026-08-28T08:40:00Z,WAN1,0.21,13.8,5.7,59.6,150.0
2026-08-28T08:45:00Z,WAN1,0.22,22.3,5.9,97.0,180.1
2026-08-28T08:50:00Z,WAN1,0.29,18.8,5.8,117.1,237.6
2026-08-28T08:55:00Z,WAN1,0.09,17.7,3.2,43.1,243.2
2026-08-28T09:00:00Z,WAN1,0.09,20.1,3.4,62.7,223.7
2026-08-28T09:05:00Z,WAN1,0.29,24.8,6.0,100.0,108.6
2026-08-28T09:10:00Z,WAN1,0.27,16.4,5.7,64.7,132.9
2026-08-28T09:15:00Z,WAN1,0.01,16.0,3.7,50.8,67.4
2026-08-28T09:20:00Z,WAN1,0.19,9.2,1.9,64.4,130.5
2026-08-28T09:25:00Z,WAN1,0.2,17.0,2.9,33.4,44.8
2026-08-28T09:30:00Z,WAN1,0.22,24.5,2.4,55.2,123.0
2026-08-28T09:35:00Z,WAN1,0.3,16.4,5.0,20.5,74.5
2026-08-28T09:40:00Z,WAN1,0.08,14.3,3.0,58.5,291.1
2026-08-28T09:45:00Z,WAN1,0.18,17.8,5.8,84.2,194.6
2026-08-28T09:50:00Z,WAN1,0.33,13.7,1.2,115.8,178.9
2026-08-28T09:55:00Z,WAN1,0.23,9.1,4.7,57.4,207.2
2026-08-28T10:00:00Z,WAN1,0.11,23.6,2.8,47.6,272.4
2026-08-28T10:05:00Z,WAN1,0.09,12.6,3.4,118.1,70.0
2026-08-28T10:10:00Z,WAN1,0.08,21.5,1.4,61.4,243.6
2026-08-28T10:15:00Z,WAN1,0.29,21.5,1.6,109.0,132.8
2026-08-28T10:20:00Z,WAN1,0.33,16.0,5.5,67.8,107.0
2026-08-28T10:25:00Z,WAN1,0.06,16.4,1.2,36.4,267.4
2026-08-28T10:30:00Z,WAN1,0.23,22.7,1.8,68.0,161.8
2026-08-28T10:35:00Z,WAN1,0.04,12.5,5.6,92.4,172.3
2026-08-28T10:40:00Z,WAN1,0.24,22.6,5.8,79.5,53.1
2026-08-28T10:45:00Z,WAN1,0.35,10.8,2.2,33.7,173.2
2026-08-28T10:50:00Z,WAN1,0.23,15.8,3.4,34.1,226.7
2026-08-28T10:55:00Z,WAN1,0.22,13.3,5.2,113.9,279.8
2026-08-28T11:00:00Z,WAN1,0.39,9.2,2.9,65.0,106.7
2026-08-28T11:05:00Z,WAN1,0.3,23.4,1.7,70.6,291.5
2026-08-28T11:10:00Z,WAN1,0.36,15.7,1.5,65.6,174.6
2026-08-28T11:15:00Z,WAN1,0.31,11.2,2.4,118.5,43.0
2026-08-28T11:20:00Z,WAN1,0.24,9.6,4.8,62.4,280.6
2026-08-28T11:25:00Z,WAN1,0.09,22.9,2.1,24.8,62.4
2026-08-28T11:30:00Z,WAN1,0.03,14.6,5.9,55.5,226.4
2026-08-28T11:35:00Z,WAN1,0.01,16.8,3.7,29.8,190.8
2026-08-28T11:40:00Z,WAN1,0.18,13.6,5.2,89.1,71.3
2026-08-28T11:45:00Z,WAN1,0.04,8.9,2.3,83.7,291.8
2026-08-28T11:50:00Z,WAN1,0.39,22.7,1.6,99.2,238.2
2026-08-28T11:55:00Z,WAN1,0.19,24.9,4.0,31.8,96.1
2026-08-28T12:00:00Z,WAN1,0.05,18.4,4.1,105.8,42.7
2026-08-28T12:05:00Z,WAN1,0.0,24.5,2.3,46.4,265.3
2026-08-28T12:10:00Z,WAN1,0.04,21.5,5.5,76.2,198.2
2026-08-28T12:15:00Z,WAN1,0.0,18.3,4.1,97.1,174.5
2026-08-28T12:20:00Z,WAN1,0.05,11.8,4.3,28.0,67.8
2026-08-28T12:25:00Z,WAN1,0.1,21.5,3.7,55.7,290.6
2026-08-28T12:30:00Z,WAN1,0.23,12.1,3.8,105.5,135.8
2026-08-28T12:35:00Z,WAN1,0.17,17.8,5.9,83.9,87.1
2026-08-28T12:40:00Z,WAN1,0.23,13.5,3.4,91.3,45.3
2026-08-28T12:45:00Z,WAN1,0.2,13.3,4.0,102.1,161.5
2026-08-28T12:50:00Z,WAN1,0.25,12.9,2.3,71.0,178.5
2026-08-28T12:55:00Z,WAN1,0.09,21.0,3.5,55.6,105.9
2026-08-28T13:00:00Z,WAN1,0.33,23.3,5.7,44.8,58.5
2026-08-28T13:05:00Z,WAN1,0.25,8.4,5.3,87.9,127.6
2026-08-28T13:10:00Z,WAN1,0.18,19.6,1.8,56.5,244.6
2026-08-28T13:15:00Z,WAN1,0.27,18.0,1.5,41.7,106.7
2026-08-28T13:20:00Z,WAN1,0.01,18.9,3.9,112.4,184.1
2026-08-28T13:25:00Z,WAN1,0.37,16.0,3.6,48.1,160.7
2026-08-28T13:30:00Z,WAN1,0.37,16.3,1.0,55.4,91.4
2026-08-28T13:35:00Z,WAN1,0.25,16.7,3.4,112.7,238.2
2026-08-28T13:40:00Z,WAN1,0.03,8.5,4.5,79.7,209.6
2026-08-28T13:45:00Z,WAN1,0.2,8.6,3.3,103.5,196.5
2026-08-28T13:50:00Z,WAN1,0.02,10.1,5.5,74.5,82.8
2026-08-28T13:55:00Z,WAN1,0.28,23.7,5.3,84.5,249.9
2026-08-28T14:00:00Z,WAN1,0.04,15.9,5.1,54.1,77.4
2026-08-28T14:05:00Z,WAN1,0.35,20.0,1.0,26.4,184.9
2026-08-28T14:10:00Z,WAN1,0.38,18.5,5.4,30.5,189.8
2026-08-28T14:15:00Z,WAN1,0.07,13.6,1.7,66.4,52.0
2026-08-28T14:20:00Z,WAN1,0.26,19.0,5.5,96.8,59.6
2026-08-28T14:25:00Z,WAN1,0.35,17.2,5.7,69.2,61.1
2026-08-28T14:30:00Z,WAN1,0.28,10.9,5.9,73.9,274.6
2026-08-28T14:35:00Z,WAN1,0.2,13.5,4.3,91.0,159.6
2026-08-28T14:40:00Z,WAN1,0.11,15.1,4.6,42.8,81.0
2026-08-28T14:45:00Z,WAN1,0.19,19.2,1.3,47.1,292.6
2026-08-28T14:50:00Z,WAN1,0.11,21.1,2.5,28.6,166.4
2026-08-28T14:55:00Z,WAN1,0.35,21.2,1.2,90.3,201.4
2026-08-28T15:00:00Z,WAN1,0.19,19.3,3.6,38.3,220.8
2026-08-28T15:05:00Z,WAN1,0.05,13.3,5.3,76.8,172.9
2026-08-28T15:10:00Z,WAN1,0.28,16.4,2.9,75.2,45.8
2026-08-28T15:15:00Z,WAN1,0.14,8.7,6.0,110.8,210.0
2026-08-28T15:20:00Z,WAN1,0.06,22.5,2.4,100.5,209.3
2026-08-28T15:25:00Z,WAN1,0.24,20.6,2.3,103.4,181.1
2026-08-28T15:30:00Z,WAN1,0.3,22.3,2.3,61.1,134.0
2026-08-28T15:35:00Z,WAN1,0.03,22.9,4.4,69.0,181.8
2026-08-28T15:40:00Z,WAN1,0.35,9.2,2.8,88.6,179.0
2026-08-28T15:45:00Z,WAN1,0.2,12.4,2.1,87.0,128.7
2026-08-28T15:50:00Z,WAN1,0.37,23.3,5.9,47.7,173.8
2026-08-28T15:55:00Z,WAN1,0.04,14.1,1.4,70.2,288.8
2026-08-28T16:00:00Z,WAN1,0.3,14.2,2.4,113.1,53.7
2026-08-28T16:05:00Z,WAN1,0.34,22.6,1.3,115.1,208.0
2026-08-28T16:10:00Z,WAN1,0.16,15.2,4.0,72.7,265.6
2026-08-28T16:15:00Z,WAN1,0.36,13.6,1.0,97.9,208.4
2026-08-28T16:20:00Z,WAN1,0.26,9.3,1.4,109.9,134.6
2026-08-28T16:25:00Z,WAN1,0.19,24.5,2.0,83.5,56.0
2026-08-28T16:30:00Z,WAN1,0.22,20.6,1.8,96.0,291.8
2026-08-28T16:35:00Z,WAN1,0.33,21.4,5.7,91.7,182.4
2026-08-28T16:40:00Z,WAN1,0.33,21.7,4.1,86.9,86.4
2026-08-28T16:45:00Z,WAN1,0.14,13.5,5.3,98.1,115.6
2026-08-28T16:50:00Z,WAN1,0.4,9.0,1.3,52.8,60.1
2026-08-28T16:55:00Z,WAN1,0.38,14.1,2.9,105.5,178.6
2026-08-28T17:00:00Z,WAN1,0.25,15.5,3.3,115.7,112.1
