ts,link,packet_loss_pct,latency_ms,jitter_ms,upstream_mbps,downstream_mbps
2026-08-27T18:00:00Z,WAN1,0.17,9.2,2.8,119.7,188.4
2026-08-27T18:00:00Z,WAN2,0.06,8.2,1.8,73.6,99.2
2026-08-27T18:05:00Z,WAN1,0.29,19.2,2.3,81.8,76.7
2026-08-27T18:05:00Z,WAN2,0.06,17.3,3.7,45.2,114.0
2026-08-27T18:10:00Z,WAN1,0.07,16.0,1.8,71.5,75.6
2026-08-27T18:10:00Z,WAN2,0.32,13.5,5.6,25.5,193.8
2026-08-27T18:15:00Z,WAN1,0.31,8.7,1.5,23.8,86.5
2026-08-27T18:15:00Z,WAN2,0.27,9.5,3.3,72.9,245.1
2026-08-27T18:20:00Z,WAN1,0.22,19.7,4.6,86.8,288.8
2026-08-27T18:20:00Z,WAN2,0.08,21.7,1.8,103.0,74.6
2026-08-27T18:25:00Z,WAN1,0.15,24.7,4.9,50.2,93.4
2026-08-27T18:25:00Z,WAN2,0.13,17.4,3.6,45.8,123.7
2026-08-27T18:30:00Z,WAN1,0.15,8.9,3.2,93.8,255.1
2026-08-27T18:30:00Z,WAN2,0.3,13.2,1.3,27.1,162.5
2026-08-27T18:35:00Z,WAN1,0.1,25.0,4.3,94.5,260.4
2026-08-27T18:35:00Z,WAN2,0.02,24.9,5.6,59.9,130.2
2026-08-27T18:40:00Z,WAN1,0.36,12.2,3.8,70.2,96.1
2026-08-27T18:40:00Z,WAN2,0.33,17.1,1.1,104.6,234.3
2026-08-27T18:45:00Z,WAN1,0.21,16.2,1.4,34.6,278.1
2026-08-27T18:45:00Z,WAN2,0.27,20.6,2.6,95.1,54.2
2026-08-27T18:50:00Z,WAN1,0.23,10.8,4.2,31.8,228.1
2026-08-27T18:50:00Z,WAN2,0.39,18.3,4.7,72.9,77.7
2026-08-27T18:55:00Z,WAN1,0.04,16.7,4.3,50.3,102.0
2026-08-27T18:55:00Z,WAN2,0.14,19.9,4.0,52.9,135.3
2026-08-27T19:00:00Z,WAN1,0.27,16.0,2.8,55.0,53.9
2026-08-27T19:00:00Z,WAN2,0.11,18.8,4.9,89.3,172.9
2026-08-27T19:05:00Z,WAN1,0.1,17.2,3.5,69.3,85.2
2026-08-27T19:05:00Z,WAN2,0.28,16.0,2.4,69.7,146.8
2026-08-27T19:10:00Z,WAN1,0.34,10.6,4.2,26.0,247.6
2026-08-27T19:10:00Z,WAN2,0.17,12.0,2.7,99.1,268.0
2026-08-27T19:15:00Z,WAN1,0.33,17.3,5.9,88.2,221.2
2026-08-27T19:15:00Z,WAN2,0.24,21.4,3.6,98.5,73.8
2026-08-27T19:20:00Z,WAN1,0.02,19.8,2.9,35.2,101.0
2026-08-27T19:20:00Z,WAN2,0.06,19.4,5.2,86.7,129.2
2026-08-27T19:25:00Z,WAN1,0.28,9.7,2.9,44.5,227.2
2026-08-27T19:25:00Z,WAN2,0.19,12.2,1.1,90.7,185.4
2026-08-27T19:30:00Z,WAN1,0.01,10.3,4.2,23.4,85.3
2026-08-27T19:30:00Z,WAN2,0.2,10.7,5.2,118.4,101.3
2026-08-27T19:35:00Z,WAN1,0.31,16.8,1.9,85.7,239.6
2026-08-27T19:35:00Z,WAN2,0.03,13.4,3.4,77.1,55.0
2026-08-27T19:40:00Z,WAN1,0.01,18.5,5.7,91.1,133.8
2026-08-27T19:40:00Z,WAN2,0.25,8.2,2.6,98.1,82.0
2026-08-27T19:45:00Z,WAN1,0.35,12.0,3.1,79.5,60.4
2026-08-27T19:45:00Z,WAN2,0.1,22.7,1.6,117.2,158.5
2026-08-27T19:50:00Z,WAN1,0.35,13.2,4.0,86.9,281.7
2026-08-27T19:50:00Z,WAN2,0.09,8.7,5.9,109.3,161.3
2026-08-27T19:55:00Z,WAN1,0.17,22.5,3.7,62.9,69.9
2026-08-27T19:55:00Z,WAN2,0.26,14.5,1.0,73.9,219.1
2026-08-27T20:00:00Z,WAN1,0.32,8.5,4.1,99.5,242.3
2026-08-27T20:00:00Z,WAN2,0.26,11.7,1.7,54.0,168.6
2026-08-27T20:05:00Z,WAN1,0.39,19.0,4.1,39.3,111.9
2026-08-27T20:05:00Z,WAN2,0.36,19.7,2.9,55.9,99.5
2026-08-27T20:10:00Z,WAN1,0.29,15.7,2.2,117.0,233.1
2026-08-27T20:10:00Z,WAN2,0.26,17.2,4.1,38.8,50.2
2026-08-27T20:15:00Z,WAN1,0.3,8.4,3.9,114.3,281.2
2026-08-27T20:15:00Z,WAN2,0.19,21.4,6.0,79.5,121.4
2026-08-27T20:20:00Z,WAN1,0.37,18.0,3.3,75.6,276.0
2026-08-27T20:20:00Z,WAN2,0.3,10.9,3.3,110.8,148.4
2026-08-27T20:25:00Z,WAN1,0.11,23.7,5.3,48.7,87.2
2026-08-27T20:25:00Z,WAN2,0.21,20.9,2.7,115.3,98.1
2026-08-27T20:30:00Z,WAN1,0.27,23.6,2.0,96.5,285.8
2026-08-27T20:30:00Z,WAN2,0.36,11.2,1.8,56.9,116.7
2026-08-27T20:35:00Z,WAN1,0.2,19.2,2.3,99.6,71.8
2026-08-27T20:35:00Z,WAN2,0.02,21.1,4.0,24.8,279.4
2026-08-27T20:40:00Z,WAN1,0.16,17.9,3.8,27.4,62.6
2026-08-27T20:40:00Z,WAN2,0.02,17.4,5.3,113.2,124.0
2026-08-27T20:45:00Z,WAN1,0.31,24.5,5.1,34.6,202.4
2026-08-27T20:45:00Z,WAN2,0.23,16.8,2.2,42.1,229.6
2026-08-27T20:50:00Z,WAN1,0.3,18.3,4.5,83.1,214.0
2026-08-27T20:50:00Z,WAN2,0.07,22.7,5.3,76.1,142.5
2026-08-27T20:55:00Z,WAN1,0.12,13.2,5.3,64.8,76.6
2026-08-27T20:55:00Z,WAN2,0.02,15.5,5.4,92.6,174.7
2026-08-27T21:00:00Z,WAN1,0.25,12.8,1.6,87.0,110.7
2026-08-27T21:00:00Z,WAN2,0.39,23.3,3.7,96.9,190.5
2026-08-27T21:05:00Z,WAN1,0.13,10.2,5.8,94.3,254.6
2026-08-27T21:05:00Z,WAN2,0.39,15.7,3.3,106.0,110.7
2026-08-27T21:10:00Z,WAN1,0.25,14.5,1.4,98.2,78.2
2026-08-27T21:10:00Z,WAN2,0.35,22.5,2.8,49.9,191.2
2026-08-27T21:15:00Z,WAN1,0.05,17.2,5.7,48.5,111.9
2026-08-27T21:15:00Z,WAN2,0.16,15.3,1.7,69.6,161.8
2026-08-27T21:20:00Z,WAN1,0.39,9.2,4.7,59.9,270.9
2026-08-27T21:20:00Z,WAN2,0.31,21.8,2.0,99.8,193.1
2026-08-27T21:25:00Z,WAN1,0.19,9.1,4.0,112.1,122.3
2026-08-27T21:25:00Z,WAN2,0.26,11.8,3.5,98.2,273.1
2026-08-27T21:30:00Z,WAN1,0.14,8.5,3.9,25.0,89.0
2026-08-27T21:30:00Z,WAN2,0.11,9.7,5.2,45.9,273.0
2026-08-27T21:35:00Z,WAN1,0.13,19.5,4.3,98.5,192.5
2026-08-27T21:35:00Z,WAN2,0.07,12.4,5.4,97.6,218.1
2026-08-27T21:40:00Z,WAN1,0.37,20.8,2.8,38.1,285.4
2026-08-27T21:40:00Z,WAN2,0.32,22.5,2.9,55.0,105.7
2026-08-27T21:45:00Z,WAN1,0.05,22.8,2.2,65.1,266.4
2026-08-27T21:45:00Z,WAN2,0.19,8.7,4.1,52.2,52.1
2026-08-27T21:50:00Z,WAN1,0.0,11.5,3.3,112.5,179.6
2026-08-27T21:50:00Z,WAN2,0.22,24.5,4.4,51.9,173.8
2026-08-27T21:55:00Z,WAN1,0.09,16.2,2.0,73.9,245.8
2026-08-27T21:55:00Z,WAN2,0.01,19.6,2.4,103.3,146.8
2026-08-27T22:00:00Z,WAN1,0.04,21.1,4.7,80.2,124.3
2026-08-27T22:00:00Z,WAN2,0.02,10.1,3.0,100.6,256.7
2026-08-27T22:05:00Z,WAN1,0.3,9.5,5.9,21.2,62.2
2026-08-27T22:05:00Z,WAN2,0.37,16.5,3.6,64.1,274.2
2026-08-27T22:10:00Z,WAN1,0.23,24.3,3.1,70.1,276.2
2026-08-27T22:10:00Z,WAN2,0.15,20.8,1.8,59.9,139.8
2026-08-27T22:15:00Z,WAN1,0.24,19.1,3.2,100.2,221.4
2026-08-27T22:15:00Z,WAN2,0.32,24.7,2.7,84.6,91.1
2026-08-27T22:20:00Z,WAN1,0.31,10.7,4.4,119.6,281.2
2026-08-27T22:20:00Z,WAN2,0.07,23.1,3.3,26.8,215.7
2026-08-27T22:25:00Z,WAN1,0.11,20.5,3.3,97.1,284.4
2026-08-27T22:25:00Z,WAN2,0.29,12.9,3.6,35.5,123.5
2026-08-27T22:30:00Z,WAN1,0.03,9.2,3.3,107.3,204.3
2026-08-27T22:30:00Z,WAN2,0.27,20.3,1.4,43.2,233.2
2026-08-27T22:35:00Z,WAN1,0.25,8.4,3.2,107.6,163.7
2026-08-27T22:35:00Z,WAN2,0.38,10.3,2.6,85.8,98.2
2026-08-27T22:40:00Z,WAN1,0.34,17.4,5.3,57.2,188.4
2026-08-27T22:40:00Z,WAN2,0.37,8.2,3.6,75.7,103.8
2026-08-27T22:45:00Z,WAN1,0.37,17.4,4.8,22.9,201.6
2026-08-27T22:45:00Z,WAN2,0.39,23.3,1.2,57.5,117.8
2026-08-27T22:50:00Z,WAN1,0.08,21.2,4.3,44.2,104.9
2026-08-27T22:50:00Z,WAN2,0.14,20.4,3.4,117.9,62.7
2026-08-27T22:55:00Z,WAN1,0.15,11.3,4.3,62.0,215.7
2026-08-27T22:55:00Z,WAN2,0.14,18.0,4.7,95.0,61.2
2026-08-27T23:00:00Z,WAN1,0.21,20.2,4.1,92.7,142.6
2026-08-27T23:00:00Z,WAN2,0.14,20.9,3.7,47.7,100.2
2026-08-27T23:05:00Z,WAN1,0.12,20.9,5.6,114.4,107.6
2026-08-27T23:05:00Z,WAN2,0.36,18.3,3.8,56.4,101.8
2026-08-27T23:10:00Z,WAN1,0.09,10.1,2.9,23.6,222.9
2026-08-27T23:10:00Z,WAN2,0.29,8.7,1.5,104.1,255.2
2026-08-27T23:15:00Z,WAN1,0.12,13.8,2.7,62.6,67.9
2026-08-27T23:15:00Z,WAN2,0.01,15.8,1.8,82.8,165.2
2026-08-27T23:20:00Z,WAN1,0.3,16.6,4.9,90.5,245.1
2026-08-27T23:20:00Z,WAN2,0.3,12.7,1.3,96.0,243.2
2026-08-27T23:25:00Z,WAN1,0.28,11.4,3.4,25.7,204.4
2026-08-27T23:25:00Z,WAN2,0.14,16.8,1.6,37.9,42.2
2026-08-27T23:30:00Z,WAN1,0.01,17.1,3.4,21.2,238.9
2026-08-27T23:30:00Z,WAN2,0.23,15.4,4.2,74.4,184.4
2026-08-27T23:35:00Z,WAN1,0.39,13.3,4.6,20.3,126.2
2026-08-27T23:35:00Z,WAN2,0.35,18.0,1.8,22.5,87.1
2026-08-27T23:40:00Z,WAN1,0.13,23.5,5.0,101.0,282.4
2026-08-27T23:40:00Z,WAN2,0.26,22.7,3.1,36.0,42.0
2026-08-27T23:45:00Z,WAN1,0.12,12.5,4.3,60.5,44.8
2026-08-27T23:45:00Z,WAN2,0.01,15.9,1.2,113.3,112.5
2026-08-27T23:50:00Z,WAN1,0.16,11.4,4.2,116.1,196.9
2026-08-27T23:50:00Z,WAN2,0.03,19.7,1.5,74.8,164.3
2026-08-27T23:55:00Z,WAN1,0.1,9.4,2.3,26.9,55.4
2026-08-27T23:55:00Z,WAN2,0.18,16.1,3.9,28.3,284.9
2026-08-28T00:00:00Z,WAN1,0.12,10.1,2.8,114.5,44.0
2026-08-28T00:00:00Z,WAN2,0.28,23.3,3.6,33.8,169.2
2026-08-28T00:05:00Z,WAN1,0.25,21.1,2.2,37.5,120.2
2026-08-28T00:05:00Z,WAN2,0.37,13.9,2.4,22.6,182.4
2026-08-28T00:10:00Z,WAN1,0.21,10.1,4.7,23.9,117.0
2026-08-28T00:10:00Z,WAN2,0.04,15.1,3.6,27.6,284.9
2026-08-28T00:15:00Z,WAN1,0.24,9.2,5.6,57.4,62.0
2026-08-28T00:15:00Z,WAN2,0.17,23.1,5.5,81.3,186.1
2026-08-28T00:20:00Z,WAN1,0.4,13.7,2.4,79.5,142.7
2026-08-28T00:20:00Z,WAN2,0.05,15.1,6.0,48.1,228.9
2026-08-28T00:25:00Z,WAN1,0.04,23.0,3.3,112.4,133.1
2026-08-28T00:25:00Z,WAN2,0.05,8.3,2.0,81.9,88.6
2026-08-28T00:30:00Z,WAN1,0.29,15.4,4.2,27.9,98.9
2026-08-28T00:30:00Z,WAN2,0.31,9.5,3.3,71.0,183.7
2026-08-28T00:35:00Z,WAN1,0.36,8.6,1.6,29.1,76.2
2026-08-28T00:35:00Z,WAN2,0.3,20.8,3.1,76.0,113.8
2026-08-28T00:40:00Z,WAN1,0.12,21.4,1.9,74.5,139.1
2026-08-28T00:40:00Z,WAN2,0.03,12.5,1.3,53.0,43.2
2026-08-28T00:45:00Z,WAN1,0.01,18.2,2.9,73.8,267.0
2026-08-28T00:45:00Z,WAN2,0.03,9.5,2.4,30.3,85.9
2026-08-28T00:50:00Z,WAN1,0.1,20.2,5.3,63.4,230.5
2026-08-28T00:50:00Z,WAN2,0.12,9.1,2.7,43.7,184.7
2026-08-28T00:55:00Z,WAN1,0.14,16.6,1.5,97.3,116.8
2026-08-28T00:55:00Z,WAN2,0.2,15.9,5.1,37.8,201.0
2026-08-28T01:00:00Z,WAN1,0.36,9.8,5.3,46.5,153.5
2026-08-28T01:00:00Z,WAN2,0.23,9.5,5.1,25.1,91.7
2026-08-28T01:05:00Z,WAN1,0.22,17.1,1.6,36.2,106.6
2026-08-28T01:05:00Z,WAN2,0.3,17.2,2.2,74.1,129.5
2026-08-28T01:10:00Z,WAN1,0.13,16.7,1.9,56.9,132.4
2026-08-28T01:10:00Z,WAN2,0.17,14.1,1.5,34.6,116.9
2026-08-28T01:15:00Z,WAN1,0.07,23.3,2.7,99.7,107.4
2026-08-28T01:15:00Z,WAN2,0.37,18.5,2.3,40.8,144.0
2026-08-28T01:20:00Z,WAN1,0.0,23.8,3.5,79.6,85.5
2026-08-28T01:20:00Z,WAN2,0.13,10.5,2.4,85.3,54.3
2026-08-28T01:25:00Z,WAN1,0.24,20.6,3.5,69.5,277.0
2026-08-28T01:25:00Z,WAN2,0.35,20.1,3.3,99.8,217.6
2026-08-28T01:30:00Z,WAN1,0.03,20.1,2.8,107.6,224.7
2026-08-28T01:30:00Z,WAN2,0.27,10.0,5.5,82.5,203.5
2026-08-28T01:35:00Z,WAN1,0.11,12.9,5.1,22.4,186.9
2026-08-28T01:35:00Z,WAN2,0.1,18.4,5.0,92.8,208.7
2026-08-28T01:40:00Z,WAN1,0.34,11.7,3.9,56.1,144.6
2026-08-28T01:40:00Z,WAN2,0.0,8.1,3.0,82.6,200.6
2026-08-28T01:45:00Z,WAN1,0.37,9.0,3.3,42.6,59.9
2026-08-28T01:45:00Z,WAN2,0.01,9.1,3.5,46.1,275.1
2026-08-28T01:50:00Z,WAN1,0.22,10.4,1.3,30.1,114.0
2026-08-28T01:50:00Z,WAN2,0.35,12.0,1.8,53.8,203.6
2026-08-28T01:55:00Z,WAN1,0.2,17.8,3.8,32.1,54.5
2026-08-28T01:55:00Z,WAN2,0.28,11.2,3.5,78.3,142.4
2026-08-28T02:00:00Z,WAN1,0.22,12.6,4.4,99.4,293.9
2026-08-28T02:00:00Z,WAN2,0.06,23.6,3.5,94.8,185.5
2026-08-28T02:05:00Z,WAN1,0.25,17.0,4.4,20.6,147.1
2026-08-28T02:05:00Z,WAN2,0.18,9.7,2.6,43.1,259.8
2026-08-28T02:10:00Z,WAN1,0.06,17.1,2.8,104.7,147.2
2026-08-28T02:10:00Z,WAN2,0.31,14.8,1.2,100.4,160.3
2026-08-28T02:15:00Z,WAN1,0.29,10.2,5.9,116.2,90.8
2026-08-28T02:15:00Z,WAN2,0.35,14.7,3.5,37.4,162.0
2026-08-28T02:20:00Z,WAN1,0.07,19.0,3.8,26.3,211.8
2026-08-28T02:20:00Z,WAN2,0.1,13.6,4.9,52.2,133.1
2026-08-28T02:25:00Z,WAN1,0.37,20.0,2.4,95.7,252.1
2026-08-28T02:25:00Z,WAN2,0.04,15.2,1.9,90.1,244.1
2026-08-28T02:30:00Z,WAN1,0.21,18.5,4.6,110.6,212.7
2026-08-28T02:30:00Z,WAN2,0.01,9.5,5.6,36.2,58.6
2026-08-28T02:35:00Z,WAN1,0.29,15.4,2.7,34.2,283.3
2026-08-28T02:35:00Z,WAN2,0.29,13.2,1.6,80.0,208.8
2026-08-28T02:40:00Z,WAN1,0.1,11.9,2.4,60.1,173.2
2026-08-28T02:40:00Z,WAN2,0.18,19.8,3.4,98.7,205.3
2026-08-28T02:45:00Z,WAN1,0.33,13.6,1.6,89.8,155.7
2026-08-28T02:45:00Z,WAN2,0.39,24.2,1.8,32.4,123.6
2026-08-28T02:50:00Z,WAN1,0.33,8.9,3.8,109.1,161.1
2026-08-28T02:50:00Z,WAN2,0.22,20.8,1.6,105.0,136.0
2026-08-28T02:55:00Z,WAN1,0.3,12.4,5.5,115.0,217.4
2026-08-28T02:55:00Z,WAN2,0.2,24.4,3.6,45.3,208.4
2026-08-28T03:00:00Z,WAN1,0.36,18.1,2.5,109.6,284.2
2026-08-28T03:00:00Z,WAN2,0.0,23.0,3.4,63.2,205.8
2026-08-28T03:05:00Z,WAN1,0.39,13.0,4.7,71.0,270.2
2026-08-28T03:05:00Z,WAN2,0.02,9.2,4.9,24.0,145.6
2026-08-28T03:10:00Z,WAN1,0.13,23.7,3.9,85.4,216.3
2026-08-28T03:10:00Z,WAN2,0.09,22.8,5.7,108.6,151.7
2026-08-28T03:15:00Z,WAN1,0.03,16.7,5.6,62.7,60.7
2026-08-28T03:15:00Z,WAN2,0.28,8.7,4.5,82.3,271.6
2026-08-28T03:20:00Z,WAN1,0.19,16.2,5.7,96.9,167.5
2026-08-28T03:20:00Z,WAN2,0.09,13.9,4.3,28.1,189.2
2026-08-28T03:25:00Z,WAN1,0.35,13.0,2.0,55.5,137.9
2026-08-28T03:25:00Z,WAN2,0.03,19.0,1.7,76.2,206.2
2026-08-28T03:30:00Z,WAN1,0.31,10.1,2.4,66.7,63.9
2026-08-28T03:30:00Z,WAN2,0.36,24.2,2.1,55.7,197.7
2026-08-28T03:35:00Z,WAN1,0.39,20.0,2.1,85.3,82.8
2026-08-28T03:35:00Z,WAN2,0.21,15.6,2.8,93.7,231.9
2026-08-28T03:40:00Z,WAN1,0.2,17.2,4.0,74.7,141.6
2026-08-28T03:40:00Z,WAN2,0.0,11.4,2.4,98.1,82.0
2026-08-28T03:45:00Z,WAN1,0.11,16.0,1.8,29.7,159.3
2026-08-28T03:45:00Z,WAN2,0.06,18.2,3.4,39.3,64.1
2026-08-28T03:50:00Z,WAN1,0.02,17.9,2.8,54.6,163.5
2026-08-28T03:50:00Z,WAN2,0.3,19.4,1.5,118.9,60.7
2026-08-28T03:55:00Z,WAN1,0.23,23.9,5.9,59.5,195.1
2026-08-28T03:55:00Z,WAN2,0.14,10.8,4.6,21.9,226.5
2026-08-28T04:00:00Z,WAN1,0.36,22.0,2.9,26.2,283.7
2026-08-28T04:00:00Z,WAN2,0.19,9.1,5.9,63.0,131.2
2026-08-28T04:05:00Z,WAN1,0.37,13.4,1.9,105.4,183.9
2026-08-28T04:05:00Z,WAN2,0.01,24.6,1.6,87.8,241.9
2026-08-28T04:10:00Z,WAN1,0.26,12.2,3.7,115.1,243.9
2026-08-28T04:10:00Z,WAN2,0.19,20.0,5.2,54.8,264.0
2026-08-28T04:15:00Z,WAN1,0.03,11.3,4.2,93.6,85.5
2026-08-28T04:15:00Z,WAN2,0.31,17.5,2.3,35.9,244.1
2026-08-28T04:20:00Z,WAN1,0.32,14.1,2.0,28.4,210.0
2026-08-28T04:20:00Z,WAN2,0.22,24.8,5.0,94.7,134.4
2026-08-28T04:25:00Z,WAN1,0.34,18.6,2.5,75.5,208.1
2026-08-28T04:25:00Z,WAN2,0.12,24.0,1.8,35.2,285.7
2026-08-28T04:30:00Z,WAN1,0.06,10.7,4.9,116.7,54.0
2026-08-28T04:30:00Z,WAN2,0.35,12.6,5.8,84.4,195.7
2026-08-28T04:35:00Z,WAN1,0.38,11.6,2.8,108.3,92.6
2026-08-28T04:35:00Z,WAN2,0.22,13.2,3.7,51.5,290.5
2026-08-28T04:40:00Z,WAN1,0.25,14.1,4.1,62.9,140.3
2026-08-28T04:40:00Z,WAN2,0.33,10.1,3.3,83.2,223.8
2026-08-28T04:45:00Z,WAN1,0.34,8.7,1.8,87.3,225.9
2026-08-28T04:45:00Z,WAN2,0.12,16.5,5.5,102.8,125.0
2026-08-28T04:50:00Z,WAN1,0.25,21.5,3.3,54.0,279.0
2026-08-28T04:50:00Z,WAN2,0.11,12.6,3.1,73.6,248.7
2026-08-28T04:55:00Z,WAN1,0.38,15.8,2.7,61.8,68.6
2026-08-28T04:55:00Z,WAN2,0.4,14.4,6.0,86.2,182.0
2026-08-28T05:00:00Z,WAN1,0.12,12.0,3.0,70.0,274.5
2026-08-28T05:00:00Z,WAN2,0.18,9.7,3.8,27.1,181.3
2026-08-28T05:05:00Z,WAN1,0.23,17.1,3.6,113.0,52.7
2026-08-28T05:05:00Z,WAN2,0.02,13.9,2.3,106.3,97.3
2026-08-28T05:10:00Z,WAN1,0.29,8.5,5.9,66.9,256.6
2026-08-28T05:10:00Z,WAN2,0.11,20.7,1.1,74.5,88.3
2026-08-28T05:15:00Z,WAN1,0.24,10.1,4.3,49.3,70.2
2026-08-28T05:15:00Z,WAN2,0.15,9.1,4.8,49.4,104.5
2026-08-28T05:20:00Z,WAN1,0.09,11.6,4.9,60.8,153.7
2026-08-28T05:20:00Z,WAN2,0.16,23.8,3.5,39.0,269.4
2026-08-28T05:25:00Z,WAN1,0.11,11.9,4.5,47.8,285.9
2026-08-28T05:25:00Z,WAN2,0.1,11.2,3.4,68.8,98.9
2026-08-28T05:30:00Z,WAN1,0.01,19.6,5.2,47.8,207.7
2026-08-28T05:30:00Z,WAN2,0.33,18.5,4.6,83.2,162.5
2026-08-28T05:35:00Z,WAN1,0.35,18.4,3.8,30.4,172.0
2026-08-28T05:35:00Z,WAN2,0.29,13.5,3.5,44.6,235.8
2026-08-28T05:40:00Z,WAN1,0.39,18.2,5.7,58.0,244.7
2026-08-28T05:40:00Z,WAN2,0.09,13.0,1.5,76.7,293.4
2026-08-28T05:45:00Z,WAN1,0.27,24.1,4.3,42.3,183.4
2026-08-28T05:45:00Z,WAN2,0.2,11.6,1.0,70.1,280.0
2026-08-28T05:50:00Z,WAN1,0.32,10.5,2.0,103.3,173.3
2026-08-28T05:50:00Z,WAN2,0.21,11.1,4.9,95.7,188.6
2026-08-28T05:55:00Z,WAN1,0.05,9.4,2.2,77.6,256.5
2026-08-28T05:55:00Z,WAN2,0.11,12.6,5.0,105.5,271.4
2026-08-28T06:00:00Z,WAN1,0.26,15.5,3.6,52.3,171.6
2026-08-28T06:00:00Z,WAN2,0.03,13.4,1.9,88.9,204.9
2026-08-28T06:05:00Z,WAN1,0.08,19.3,3.5,105.7,252.2
2026-08-28T06:05:00Z,WAN2,0.23,11.7,5.8,37.2,116.4
2026-08-28T06:10:00Z,WAN1,0.07,10.7,3.2,62.7,236.3
2026-08-28T06:10:00Z,WAN2,0.36,17.0,4.3,85.1,252.2
2026-08-28T06:15:00Z,WAN1,0.39,12.2,4.8,112.0,63.5
2026-08-28T06:15:00Z,WAN2,0.39,21.3,1.3,29.4,294.1
2026-08-28T06:20:00Z,WAN1,0.12,18.2,5.3,30.2,225.7
2026-08-28T06:20:00Z,WAN2,0.37,20.0,4.0,51.4,196.2
2026-08-28T06:25:00Z,WAN1,0.18,10.2,2.4,25.7,105.8
2026-08-28T06:25:00Z,WAN2,0.15,15.9,4.4,59.8,268.4
2026-08-28T06:30:00Z,WAN1,0.32,20.6,3.7,97.4,229.4
2026-08-28T06:30:00Z,WAN2,0.04,21.3,2.0,55.8,184.4
2026-08-28T06:35:00Z,WAN1,0.26,16.5,5.0,43.9,145.3
2026-08-28T06:35:00Z,WAN2,0.21,8.3,1.3,86.4,247.1
2026-08-28T06:40:00Z,WAN1,0.37,10.6,5.2,69.7,146.4
2026-08-28T06:40:00Z,WAN2,0.35,18.7,5.3,45.5,204.8
2026-08-28T06:45:00Z,WAN1,0.16,21.4,3.6,110.9,252.0
2026-08-28T06:45:00Z,WAN2,0.35,18.7,2.4,78.0,54.5
2026-08-28T06:50:00Z,WAN1,0.38,17.7,5.4,27.5,96.0
2026-08-28T06:50:00Z,WAN2,0.3,19.1,5.7,81.8,207.9
2026-08-28T06:55:00Z,WAN1,0.04,24.5,2.5,95.6,75.3
2026-08-28T06:55:00Z,WAN2,0.07,12.8,4.5,30.1,277.9
2026-08-28T07:00:00Z,WAN1,0.1,14.3,3.5,43.2,146.4
2026-08-28T07:00:00Z,WAN2,0.01,9.0,3.7,117.0,154.1
2026-08-28T07:05:00Z,WAN1,0.34,14.6,1.8,33.3,132.0
2026-08-28T07:05:00Z,WAN2,0.3,9.0,2.8,70.7,199.8
2026-08-28T07:10:00Z,WAN1,0.24,22.6,3.0,88.3,215.2
2026-08-28T07:10:00Z,WAN2,0.07,24.1,1.4,51.9,234.9
2026-08-28T07:15:00Z,WAN1,0.28,23.7,5.5,87.8,179.4
2026-08-28T07:15:00Z,WAN2,0.31,23.6,2.3,101.6,101.6
2026-08-28T07:20:00Z,WAN1,0.12,10.4,1.8,117.7,181.3
2026-08-28T07:20:00Z,WAN2,0.27,14.4,1.7,30.8,142.1
2026-08-28T07:25:00Z,WAN1,0.18,8.5,1.9,116.4,78.1
