ts,link,packet_loss_pct,latency_ms,jitter_ms,upstream_mbps,downstream_mbps
2026-08-28T00:05:00Z,WAN1,0.38,17.3,4.4,31.0,41.2
2026-08-28T00:10:00Z,WAN1,0.11,9.8,5.1,45.0,289.0
2026-08-28T00:15:00Z,WAN1,0.27,11.3,4.6,51.8,177.0
2026-08-28T00:20:00Z,WAN1,0.03,22.2,4.9,78.1,219.6
2026-08-28T00:25:00Z,WAN1,0.14,10.2,2.6,94.0,186.4
2026-08-28T00:30:00Z,WAN1,0.05,12.1,3.4,21.4,51.6
2026-08-28T00:35:00Z,WAN1,0.18,10.3,5.4,32.9,234.8
2026-08-28T00:40:00Z,WAN1,0.32,13.4,3.7,119.2,200.5
2026-08-28T00:45:00Z,WAN1,0.15,24.6,2.3,115.5,120.6
2026-08-28T00:50:00Z,WAN1,0.17,13.4,4.3,108.2,219.2
2026-08-28T00:55:00Z,WAN1,0.07,24.8,4.6,70.6,260.9
2026-08-28T01:00:00Z,WAN1,0.04,18.2,4.9,97.7,215.0
2026-08-28T01:05:00Z,WAN1,0.03,16.1,2.3,80.8,143.2
2026-08-28T01:10:00Z,WAN1,0.18,17.1,3.9,109.0,113.4
2026-08-28T01:15:00Z,WAN1,0.11,11.1,1.6,104.9,279.1
2026-08-28T01:20:00Z,WAN1,0.05,14.1,5.5,106.4,294.4
2026-08-28T01:25:00Z,WAN1,0.4,13.2,1.3,45.0,170.6
2026-08-28T01:30:00Z,WAN1,0.01,12.3,3.4,88.2,80.2
2026-08-28T01:35:00Z,WAN1,0.05,13.6,1.5,32.2,66.8
2026-08-28T01:40:00Z,WAN1,0.32,22.9,1.2,100.4,259.3
2026-08-28T01:45:00Z,WAN1,0.26,13.1,5.1,28.1,52.1
2026-08-28T01:50:00Z,WAN1,0.38,11.8,5.6,95.4,52.2
2026-08-28T01:55:00Z,WAN1,0.04,19.0,1.7,86.6,214.8
2026-08-28T02:00:00Z,WAN1,0.09,16.1,2.1,107.1,204.0
2026-08-28T02:05:00Z,WAN1,0.28,18.6,1.3,108.6,242.6
2026-08-28T02:10:00Z,WAN1,0.21,18.0,3.5,95.5,178.6
2026-08-28T02:15:00Z,WAN1,0.11,16.8,2.1,20.5,175.4
2026-08-28T02:20:00Z,WAN1,0.35,20.2,2.0,70.8,191.7
2026-08-28T02:25:00Z,WAN1,0.23,15.8,3.5,88.8,269.1
2026-08-28T02:30:00Z,WAN1,0.21,21.3,4.4,32.0,107.4
2026-08-28T02:35:00Z,WAN1,0.13,14.0,3.5,49.5,299.4
2026-08-28T02:40:00Z,WAN1,0.29,14.3,4.5,112.5,81.5
2026-08-28T02:45:00Z,WAN1,0.25,24.3,2.9,107.7,249.0
2026-08-28T02:50:00Z,WAN1,0.13,10.5,5.0,61.6,131.1
2026-08-28T02:55:00Z,WAN1,0.19,20.4,5.5,111.7,239.3
2026-08-28T03:00:00Z,WAN1,0.07,14.3,1.0,40.1,128.5
2026-08-28T03:05:00Z,WAN1,0.07,16.1,1.7,85.3,146.9
2026-08-28T03:10:00Z,WAN1,0.1,19.7,2.6,22.4,258.0
2026-08-28T03:15:00Z,WAN1,0.3,22.9,2.5,46.4,221.1
2026-08-28T03:20:00Z,WAN1,0.06,24.4,4.3,74.8,53.4
2026-08-28T03:25:00Z,WAN1,0.11,15.2,5.9,34.5,193.9
2026-08-28T03:30:00Z,WAN1,0.03,24.5,4.7,101.2,234.8
2026-08-28T03:35:00Z,WAN1,0.07,12.1,1.2,75.1,61.1
2026-08-28T03:40:00Z,WAN1,0.08,11.0,5.6,99.0,114.3
2026-08-28T03:45:00Z,WAN1,0.39,10.7,1.7,58.1,249.4
2026-08-28T03:50:00Z,WAN1,0.04,21.4,3.7,99.8,127.5
2026-08-28T03:55:00Z,WAN1,0.02,9.7,4.6,70.7,238.6
2026-08-28T04:00:00Z,WAN1,0.08,12.7,2.1,105.1,222.8
2026-08-28T04:05:00Z,WAN1,0.06,20.3,1.2,66.6,106.9
2026-08-28T04:10:00Z,WAN1,0.31,20.2,4.4,39.7,51.1
2026-08-28T04:15:00Z,WAN1,0.26,19.8,1.0,103.8,273.3
2026-08-28T04:20:00Z,WAN1,0.14,16.8,4.3,112.6,208.9
2026-08-28T04:25:00Z,WAN1,0.21,21.1,3.4,23.3,182.3
2026-08-28T04:30:00Z,WAN1,0.17,13.7,3.0,42.1,121.1
2026-08-28T04:35:00Z,WAN1,0.3,23.1,3.3,104.6,72.6
2026-08-28T04:40:00Z,WAN1,0.21,20.7,4.9,58.7,83.7
2026-08-28T04:45:00Z,WAN1,0.38,18.4,4.3,54.6,69.4
2026-08-28T04:50:00Z,WAN1,0.23,14.9,5.5,86.3,236.5
2026-08-28T04:55:00Z,WAN1,0.23,20.8,1.7,119.6,191.0
2026-08-28T05:00:00Z,WAN1,0.24,11.2,1.5,90.5,228.8
2026-08-28T05:05:00Z,WAN1,0.27,12.3,3.4,96.8,206.6
2026-08-28T05:10:00Z,WAN1,0.36,9.5,4.9,21.3,202.5
2026-08-28T05:15:00Z,WAN1,0.21,9.3,3.1,86.8,265.5
2026-08-28T05:20:00Z,WAN1,0.03,16.7,5.0,31.7,272.1
2026-08-28T05:25:00Z,WAN1,0.38,13.8,2.0,34.5,97.1
2026-08-28T05:30:00Z,WAN1,0.17,20.0,5.7,75.9,287.8
2026-08-28T05:35:00Z,WAN1,0.17,19.2,1.0,61.9,45.9
2026-08-28T05:40:00Z,WAN1,0.05,21.7,1.6,50.0,176.8
2026-08-28T05:45:00Z,WAN1,0.21,8.5,1.6,87.7,145.2
2026-08-28T05:50:00Z,WAN1,0.04,16.1,2.9,120.0,52.5
2026-08-28T05:55:00Z,WAN1,0.07,9.3,3.8,116.1,242.2
2026-08-28T06:00:00Z,WAN1,0.04,17.2,2.8,117.7,223.8
2026-08-28T06:05:00Z,WAN1,0.24,12.4,3.2,72.7,138.4
2026-08-28T06:10:00Z,WAN1,0.23,9.5,3.1,118.7,143.8
2026-08-28T06:15:00Z,WAN1,0.2,20.8,5.1,93.6,139.1
2026-08-28T06:20:00Z,WAN1,0.28,11.4,4.1,21.6,90.1
2026-08-28T06:25:00Z,WAN1,0.07,14.0,4.7,22.1,267.8
2026-08-28T06:30:00Z,WAN1,0.04,24.2,5.7,81.5,258.5
2026-08-28T06:35:00Z,WAN1,0.38,15.6,5.3,23.5,243.0
2026-08-28T06:40:00Z,WAN1,0.26,21.2,1.7,28.3,176.0
2026-08-28T06:45:00Z,WAN1,0.24,19.7,1.9,76.8,291.9
2026-08-28T06:50:00Z,WAN1,0.1,21.9,5.8,87.3,154.5
2026-08-28T06:55:00Z,WAN1,0.17,15.9,1.6,27.5,112.7
2026-08-28T07:00:00Z,WAN1,0.07,23.3,2.8,107.5,186.4
2026-08-28T07:05:00Z,WAN1,0.36,23.2,4.6,64.8,103.4
2026-08-28T07:10:00Z,WAN1,0.23,13.3,5.1,24.3,205.5
2026-08-28T07:15:00Z,WAN1,0.14,15.1,3.7,118.2,298.3
2026-08-28T07:20:00Z,WAN1,0.14,24.3,5.8,72.6,186.5
2026-08-28T07:25:00Z,WAN1,0.08,21.4,3.4,96.2,279.7
2026-08-28T07:30:00Z,WAN1,0.25,19.8,3.7,33.1,159.4
2026-08-28T07:35:00Z,WAN1,0.02,11.1,5.9,58.0,75.1
2026-08-28T07:40:00Z,WAN1,0.17,9.0,4.0,42.8,96.5
2026-08-28T07:45:00Z,WAN1,0.25,23.7,1.1,91.5,191.3
2026-08-28T07:50:00Z,WAN1,0.19,15.2,1.1,55.2,176.1
2026-08-28T07:55:00Z,WAN1,0.13,24.9,2.7,104.6,250.8
2026-08-28T08:00:00Z,WAN1,0.32,16.4,3.5,104.4,70.6
2026-08-28T08:05:00Z,WAN1,0.09,8.2,3.5,65.3,288.5
2026-08-28T08:10:00Z,WAN1,0.37,14.9,3.5,30.5,235.8
2026-08-28T08:15:00Z,WAN1,0.21,10.9,5.4,24.3,90.1
2026-08-28T08:20:00Z,WAN1,0.19,24.9,1.7,46.7,245.7
2026-08-28T08:25:00Z,WAN1,0.13,23.8,1.1,43.8,120.6
2026-08-28T08:30:00Z,WAN1,0.34,9.7,4.4,108.7,293.3
2026-08-28T08:35:00Z,WAN1,0.32,8.9,3.4,41.8,71.7
2026-08-28T08:40:00Z,WAN1,0.1,20.5,3.9,33.0,114.3
2026-08-28T08:45:00Z,WAN1,0.03,23.7,4.8,67.2,289.9
2026-08-28T08:50:00Z,WAN1,0.39,11.5,2.3,39.1,203.3
2026-08-28T08:55:00Z,WAN1,0.24,16.8,4.9,73.0,121.8
2026-08-28T09:00:00Z,WAN1,0.27,24.1,1.2,68.6,76.3
2026-08-28T09:05:00Z,WAN1,0.3,15.3,5.2,87.0,289.4
2026-08-28T09:10:00Z,WAN1,0.23,18.1,5.9,100.3,127.9
2026-08-28T09:15:00Z,WAN1,0.04,23.7,1.3,112.3,282.7
2026-08-28T09:20:00Z,WAN1,0.26,24.1,4.0,94.6,194.9
2026-08-28T09:25:00Z,WAN1,0.09,9.3,4.7,65.1,72.4
2026-08-28T09:30:00Z,WAN1,0.22,12.5,2.3,107.6,200.8
2026-08-28T09:35:00Z,WAN1,0.3,21.9,3.2,65.1,152.3
2026-08-28T09:40:00Z,WAN1,0.14,21.2,5.4,49.8,224.9
2026-08-28T09:45:00Z,WAN1,0.09,8.1,4.4,97.6,125.8
2026-08-28T09:50:00Z,WAN1,0.4,20.2,2.6,96.0,259.4
2026-08-28T09:55:00Z,WAN1,0.06,23.5,3.2,47.4,138.2
2026-08-28T10:00:00Z,WAN1,0.21,17.0,2.5,26.0,204.0
2026-08-28T10:05:00Z,WAN1,0.29,19.8,3.0,105.8,44.5
2026-08-28T10:10:00Z,WAN1,0.05,8.3,3.8,72.3,99.2
2026-08-28T10:15:00Z,WAN1,0.21,8.1,1.2,116.2,270.3
2026-08-28T10:20:00Z,WAN1,0.03,19.1,3.5,73.8,258.5
2026-08-28T10:25:00Z,WAN1,0.26,24.0,4.4,111.5,70.3
2026-08-28T10:30:00Z,WAN1,0.33,13.4,5.6,99.1,291.2
2026-08-28T10:35:00Z,WAN1,0.3,14.6,3.6,98.3,55.1
2026-08-28T10:40:00Z,WAN1,0.22,17.7,4.6,54.2,197.6
2026-08-28T10:45:00Z,WAN1,0.29,14.5,4.4,110.3,136.0
2026-08-28T10:50:00Z,WAN1,0.21,16.2,5.2,47.0,114.4
2026-08-28T10:55:00Z,WAN1,0.16,19.1,1.8,117.8,170.8
2026-08-28T11:00:00Z,WAN1,0.29,15.0,1.1,58.6,188.6
2026-08-28T11:05:00Z,WAN1,0.04,24.7,3.9,65.9,47.5
2026-08-28T11:10:00Z,WAN1,0.1,13.7,4.2,37.4,166.1
2026-08-28T11:15:00Z,WAN1,0.11,17.6,4.4,71.8,235.0
2026-08-28T11:20:00Z,WAN1,0.25,9.4,4.3,68.4,237.4
2026-08-28T11:25:00Z,WAN1,0.37,14.0,5.3,43.0,209.0
2026-08-28T11:30:00Z,WAN1,0.0,22.0,3.2,65.5,169.4
2026-08-28T11:35:00Z,WAN1,0.15,11.9,4.5,82.7,54.2
2026-08-28T11:40:00Z,WAN1,0.11,23.8,2.4,49.3,190.3
2026-08-28T11:45:00Z,WAN1,0.15,24.1,5.9,32.9,98.5
2026-08-28T11:50:00Z,WAN1,0.07,15.6,2.4,87.4,270.2
2026-08-28T11:55:00Z,WAN1,0.03,8.4,1.6,51.0,74.8
2026-08-28T12:00:00Z,WAN1,0.17,14.2,4.6,116.7,294.2
2026-08-28T12:05:00Z,WAN1,0.17,18.9,1.7,81.0,269.7
2026-08-28T12:10:00Z,WAN1,0.35,10.4,1.8,110.2,221.3
2026-08-28T12:15:00Z,WAN1,0.3,9.1,4.1,22.3,231.6
2026-08-28T12:20:00Z,WAN1,0.32,13.5,1.0,93.3,299.6
2026-08-28T12:25:00Z,WAN1,0.25,14.2,2.6,101.2,291.9
2026-08-28T12:30:00Z,WAN1,0.15,11.8,6.0,62.8,155.0
2026-08-28T12:35:00Z,WAN1,0.12,20.3,5.9,66.9,262.3
2026-08-28T12:40:00Z,WAN1,0.16,15.2,5.0,117.1,236.3
2026-08-28T12:45:00Z,WAN1,0.28,22.1,5.6,115.3,178.2
2026-08-28T12:50:00Z,WAN1,0.16,8.1,3.6,55.5,40.1
2026-08-28T12:55:00Z,WAN1,0.4,13.2,5.7,21.6,133.6
2026-08-28T13:00:00Z,WAN1,0.31,19.4,4.4,68.8,63.7
2026-08-28T13:05:00Z,WAN1,0.33,20.9,3.4,76.2,249.0
2026-08-28T13:10:00Z,WAN1,0.2,16.1,3.4,93.6,231.2
2026-08-28T13:15:00Z,WAN1,0.13,21.2,2.9,87.4,138.1
2026-08-28T13:20:00Z,WAN1,0.36,24.0,4.9,58.1,131.3
2026-08-28T13:25:00Z,WAN1,0.17,18.3,1.2,74.5,281.4
2026-08-28T13:30:00Z,WAN1,0.03,23.2,3.9,119.8,228.0
2026-08-28T13:35:00Z,WAN1,0.29,20.8,3.1,31.8,262.2
2026-08-28T13:40:00Z,WAN1,0.35,20.3,2.1,69.9,173.8
2026-08-28T13:45:00Z,WAN1,0.15,16.3,3.3,118.1,203.0
2026-08-28T13:50:00Z,WAN1,0.39,23.4,1.9,97.1,139.1
2026-08-28T13:55:00Z,WAN1,0.24,17.6,4.7,50.1,216.3
2026-08-28T14:00:00Z,WAN1,0.15,21.3,3.5,84.3,299.1
2026-08-28T14:05:00Z,WAN1,0.11,8.1,5.5,72.5,208.0
2026-08-28T14:10:00Z,WAN1,0.33,23.1,2.9,118.7,141.5
2026-08-28T14:15:00Z,WAN1,0.29,22.1,2.8,62.0,135.3
2026-08-28T14:20:00Z,WAN1,0.14,15.0,5.2,26.1,297.2
2026-08-28T14:25:00Z,WAN1,0.32,17.5,4.2,50.0,238.8
2026-08-28T14:30:00Z,WAN1,0.35,14.5,3.5,41.9,105.2
2026-08-28T14:35:00Z,WAN1,0.34,18.9,3.2,84.0,88.2
2026-08-28T14:40:00Z,WAN1,0.0,14.1,3.9,38.5,180.9
2026-08-28T14:45:00Z,WAN1,0.13,12.5,4.7,56.1,233.0
2026-08-28T14:50:00Z,WAN1,0.3,14.4,1.2,104.3,183.4
2026-08-28T14:55:00Z,WAN1,0.23,19.7,3.7,110.7,42.3
2026-08-28T15:00:00Z,WAN1,0.39,18.5,3.0,110.7,272.8
2026-08-28T15:05:00Z,WAN1,0.24,8.2,4.1,61.2,189.2
2026-08-28T15:10:00Z,WAN1,0.33,10.2,5.2,51.1,105.3
2026-08-28T15:15:00Z,WAN1,0.01,9.8,2.3,72.9,284.4
2026-08-28T15:20:00Z,WAN1,0.07,12.9,2.9,84.0,132.0
2026-08-28T15:25:00Z,WAN1,0.27,10.6,1.2,78.0,228.2
2026-08-28T15:30:00Z,WAN1,0.05,8.8,4.3,26.6,280.7
2026-08-28T15:35:00Z,WAN1,0.28,10.7,3.0,25.6,62.8
2026-08-28T15:40:00Z,WAN1,0.14,22.9,5.5,95.3,205.7
2026-08-28T15:45:00Z,WAN1,0.23,16.7,4.3,69.7,143.4
2026-08-28T15:50:00Z,WAN1,0.33,13.1,3.0,87.9,290.6
2026-08-28T15:55:00Z,WAN1,0.14,15.4,3.0,41.0,132.2
2026-08-28T16:00:00Z,WAN1,0.32,11.2,3.4,48.4,190.3
2026-08-28T16:05:00Z,WAN1,0.31,10.0,3.4,38.8,208.1
2026-08-28T16:10:00Z,WAN1,0.27,11.8,2.2,50.3,125.4
2026-08-28T16:15:00Z,WAN1,0.36,22.9,5.0,59.4,158.9
2026-08-28T16:20:00Z,WAN1,0.08,15.8,5.8,29.1,142.5
2026-08-28T16:25:00Z,WAN1,0.08,22.4,2.5,68.7,53.5
2026-08-28T16:30:00Z,WAN1,0.28,16.7,5.0,92.1,233.5
2026-08-28T16:35:00Z,WAN1,0.11,12.3,4.0,24.9,283.6
2026-08-28T16:40:00Z,WAN1,0.29,16.4,2.8,27.7,184.1
2026-08-28T16:45:00Z,WAN1,0.31,10.0,1.5,88.6,162.2
2026-08-28T16:50:00Z,WAN1,0.32,15.0,5.9,107.3,123.6
2026-08-28T16:55:00Z,WAN1,0.21,18.0,3.3,101.8,223.4
2026-08-28T17:00:00Z,WAN1,0.33,12.3,3.5,74.4,191.7
