ts,link,packet_loss_pct,latency_ms,jitter_ms,upstream_mbps,downstream_mbps
2026-08-27T21:40:00Z,WAN1,0.06,21.5,5.3,52.6,44.1
2026-08-27T21:40:00Z,WAN2,0.01,17.1,1.8,76.3,296.7
2026-08-27T21:45:00Z,WAN1,0.29,23.6,5.0,40.8,61.2
2026-08-27T21:45:00Z,WAN2,0.39,24.4,2.8,78.4,278.8
2026-08-27T21:50:00Z,WAN1,0.12,14.6,3.6,108.0,57.5
2026-08-27T21:50:00Z,WAN2,0.24,17.0,3.0,39.1,156.1
2026-08-27T21:55:00Z,WAN1,0.24,10.1,4.6,68.3,134.6
2026-08-27T21:55:00Z,WAN2,0.13,19.0,2.1,83.5,157.3
2026-08-27T22:00:00Z,WAN1,0.02,12.4,1.3,29.7,100.5
2026-08-27T22:00:00Z,WAN2,0.07,17.8,2.3,57.0,231.4
2026-08-27T22:05:00Z,WAN1,0.0,12.2,1.8,46.6,67.7
2026-08-27T22:05:00Z,WAN2,0.14,21.2,1.0,29.5,174.2
2026-08-27T22:10:00Z,WAN1,0.08,16.3,3.5,44.1,137.7
2026-08-27T22:10:00Z,WAN2,0.27,8.1,2.0,75.3,64.2
2026-08-27T22:15:00Z,WAN1,0.18,24.5,1.5,49.2,189.3
2026-08-27T22:15:00Z,WAN2,0.13,17.0,1.5,85.0,157.7
2026-08-27T22:20:00Z,WAN1,0.38,22.4,1.8,29.4,71.3
2026-08-27T22:20:00Z,WAN2,0.31,13.6,2.0,25.8,133.8
2026-08-27T22:25:00Z,WAN1,0.25,24.5,2.6,100.7,293.5
2026-08-27T22:25:00Z,WAN2,0.16,11.0,1.2,44.8,96.4
2026-08-27T22:30:00Z,WAN1,0.24,13.5,4.6,76.8,194.7
2026-08-27T22:30:00Z,WAN2,0.27,14.9,4.3,26.5,158.4
2026-08-27T22:35:00Z,WAN1,0.18,15.7,4.8,81.5,54.4
2026-08-27T22:35:00Z,WAN2,0.2,21.6,5.6,51.9,278.3
2026-08-27T22:40:00Z,WAN1,0.13,21.9,5.3,43.5,205.5
2026-08-27T22:40:00Z,WAN2,0.2,20.2,5.7,36.8,295.1
2026-08-27T22:45:00Z,WAN1,0.01,8.3,3.7,38.1,124.3
2026-08-27T22:45:00Z,WAN2,0.2,17.1,2.4,32.1,264.8
2026-08-27T22:50:00Z,WAN1,0.28,22.2,5.6,106.7,169.6
2026-08-27T22:50:00Z,WAN2,0.02,23.4,2.7,84.1,80.0
2026-08-27T22:55:00Z,WAN1,0.16,19.5,3.3,31.1,134.9
2026-08-27T22:55:00Z,WAN2,0.17,24.1,5.4,105.0,40.8
2026-08-27T23:00:00Z,WAN1,0.38,19.9,1.2,68.4,278.1
2026-08-27T23:00:00Z,WAN2,0.16,17.6,2.5,117.4,125.4
2026-08-27T23:05:00Z,WAN1,0.07,21.0,4.0,103.2,205.1
2026-08-27T23:05:00Z,WAN2,0.14,21.9,3.7,72.8,125.2
2026-08-27T23:10:00Z,WAN1,0.15,8.1,4.7,91.6,142.3
2026-08-27T23:10:00Z,WAN2,0.09,10.5,1.5,78.9,191.3
2026-08-27T23:15:00Z,WAN1,0.21,21.6,3.1,68.6,117.2
2026-08-27T23:15:00Z,WAN2,0.19,8.3,5.5,100.0,187.6
2026-08-27T23:20:00Z,WAN1,0.29,24.2,2.5,113.8,86.1
2026-08-27T23:20:00Z,WAN2,0.25,18.9,1.4,99.2,69.6
2026-08-27T23:25:00Z,WAN1,0.06,12.3,4.3,115.4,200.8
2026-08-27T23:25:00Z,WAN2,0.02,15.4,4.6,25.7,203.2
2026-08-27T23:30:00Z,WAN1,0.19,18.9,2.9,80.0,73.6
2026-08-27T23:30:00Z,WAN2,0.04,9.6,3.0,112.0,296.1
2026-08-27T23:35:00Z,WAN1,0.09,12.8,5.0,117.7,281.4
2026-08-27T23:35:00Z,WAN2,0.19,13.7,5.3,49.0,103.3
2026-08-27T23:40:00Z,WAN1,0.05,12.5,1.2,64.1,299.4
2026-08-27T23:40:00Z,WAN2,0.22,13.8,4.7,44.1,100.3
2026-08-27T23:45:00Z,WAN1,0.27,24.8,1.9,23.2,270.7
2026-08-27T23:45:00Z,WAN2,0.34,15.8,2.7,23.4,173.4
2026-08-27T23:50:00Z,WAN1,0.06,14.0,1.5,116.0,227.4
2026-08-27T23:50:00Z,WAN2,0.29,17.0,5.0,68.5,132.3
2026-08-27T23:55:00Z,WAN1,0.29,23.8,1.4,66.2,210.9
2026-08-27T23:55:00Z,WAN2,0.29,8.4,4.2,90.8,146.9
2026-08-28T00:00:00Z,WAN1,0.13,20.8,3.5,44.6,187.8
2026-08-28T00:00:00Z,WAN2,0.04,14.4,4.9,43.7,105.0
2026-08-28T00:05:00Z,WAN1,0.21,15.0,6.0,105.3,222.0
2026-08-28T00:05:00Z,WAN2,0.27,14.8,2.5,85.0,114.9
2026-08-28T00:10:00Z,WAN1,0.06,22.2,2.3,117.0,203.7
2026-08-28T00:10:00Z,WAN2,0.06,18.0,5.2,50.0,288.4
2026-08-28T00:15:00Z,WAN1,0.21,16.3,2.0,30.0,174.1
2026-08-28T00:15:00Z,WAN2,0.37,16.8,3.7,73.6,266.7
2026-08-28T00:20:00Z,WAN1,0.28,17.0,2.0,26.3,258.4
2026-08-28T00:20:00Z,WAN2,0.26,16.5,4.0,95.5,85.9
2026-08-28T00:25:00Z,WAN1,0.2,20.9,5.4,83.6,250.5
2026-08-28T00:25:00Z,WAN2,0.24,21.9,4.5,118.2,142.8
2026-08-28T00:30:00Z,WAN1,0.37,16.3,4.0,97.8,161.4
2026-08-28T00:30:00Z,WAN2,0.17,14.8,2.5,90.1,75.7
2026-08-28T00:35:00Z,WAN1,0.23,11.2,2.0,79.1,169.5
2026-08-28T00:35:00Z,WAN2,0.05,10.5,4.7,84.7,218.9
2026-08-28T00:40:00Z,WAN1,0.13,18.1,2.6,61.1,119.3
2026-08-28T00:40:00Z,WAN2,0.06,24.0,1.4,69.1,94.3
2026-08-28T00:45:00Z,WAN1,0.37,24.3,5.7,46.8,174.1
2026-08-28T00:45:00Z,WAN2,0.25,22.3,4.4,61.2,195.5
2026-08-28T00:50:00Z,WAN1,0.16,21.7,5.5,76.6,100.3
2026-08-28T00:50:00Z,WAN2,0.19,21.9,5.6,69.3,216.5
2026-08-28T00:55:00Z,WAN1,0.06,22.1,5.7,27.0,143.1
2026-08-28T00:55:00Z,WAN2,0.19,12.3,5.2,26.2,267.7
2026-08-28T01:00:00Z,WAN1,0.21,13.0,1.2,65.5,264.5
2026-08-28T01:00:00Z,WAN2,0.11,15.7,5.7,116.4,253.8
2026-08-28T01:05:00Z,WAN1,0.31,21.9,1.8,117.8,273.4
2026-08-28T01:05:00Z,WAN2,0.31,10.5,1.1,103.4,93.5
2026-08-28T01:10:00Z,WAN1,0.02,9.8,4.1,89.4,46.1
2026-08-28T01:10:00Z,WAN2,0.3,11.7,5.4,52.9,200.1
2026-08-28T01:15:00Z,WAN1,0.36,18.0,2.6,26.8,204.0
2026-08-28T01:15:00Z,WAN2,0.37,13.5,4.2,47.6,226.1
2026-08-28T01:20:00Z,WAN1,0.21,21.3,2.0,69.2,79.2
2026-08-28T01:20:00Z,WAN2,0.23,8.6,2.1,27.7,244.1
2026-08-28T01:25:00Z,WAN1,0.14,15.6,1.2,38.8,283.1
2026-08-28T01:25:00Z,WAN2,0.08,20.1,4.7,49.6,209.3
2026-08-28T01:30:00Z,WAN1,0.21,24.4,1.6,52.6,170.9
2026-08-28T01:30:00Z,WAN2,0.28,11.7,3.3,97.2,88.8
2026-08-28T01:35:00Z,WAN1,0.01,10.6,3.5,66.7,289.6
2026-08-28T01:35:00Z,WAN2,0.02,16.6,1.5,43.3,98.2
2026-08-28T01:40:00Z,WAN1,0.23,16.9,5.5,44.4,208.5
2026-08-28T01:40:00Z,WAN2,0.28,18.1,4.9,47.0,87.5
2026-08-28T01:45:00Z,WAN1,0.05,8.4,5.9,36.4,166.9
2026-08-28T01:45:00Z,WAN2,0.23,12.1,5.4,45.0,270.6
2026-08-28T01:50:00Z,WAN1,0.29,18.1,4.1,26.8,220.8
2026-08-28T01:50:00Z,WAN2,0.02,8.4,5.7,72.3,44.2
2026-08-28T01:55:00Z,WAN1,0.1,15.4,2.3,55.1,160.1
2026-08-28T01:55:00Z,WAN2,0.16,13.7,1.1,77.5,196.0
2026-08-28T02:00:00Z,WAN1,0.18,20.4,6.0,73.8,179.8
2026-08-28T02:00:00Z,WAN2,0.26,22.3,5.2,65.0,56.9
2026-08-28T02:05:00Z,WAN1,0.17,10.4,1.6,34.2,75.9
2026-08-28T02:05:00Z,WAN2,0.24,18.1,5.2,64.0,48.7
2026-08-28T02:10:00Z,WAN1,0.31,16.0,2.8,110.1,90.3
2026-08-28T02:10:00Z,WAN2,0.03,22.8,5.8,107.1,51.7
2026-08-28T02:15:00Z,WAN1,0.11,18.4,4.7,82.7,204.1
2026-08-28T02:15:00Z,WAN2,0.31,23.7,3.8,72.5,170.0
2026-08-28T02:20:00Z,WAN1,0.18,19.1,1.9,22.8,286.5
2026-08-28T02:20:00Z,WAN2,0.2,22.1,5.1,37.5,265.0
2026-08-28T02:25:00Z,WAN1,0.15,16.2,3.4,61.2,266.8
2026-08-28T02:25:00Z,WAN2,0.09,16.7,3.3,48.6,60.0
2026-08-28T02:30:00Z,WAN1,0.3,20.8,1.3,69.3,173.8
2026-08-28T02:30:00Z,WAN2,0.27,11.0,5.7,90.2,76.2
2026-08-28T02:35:00Z,WAN1,0.4,16.9,4.7,89.6,154.9
2026-08-28T02:35:00Z,WAN2,0.19,8.6,5.1,87.2,59.5
2026-08-28T02:40:00Z,WAN1,0.25,20.6,1.9,105.5,218.8
2026-08-28T02:40:00Z,WAN2,0.13,17.2,4.7,104.0,256.8
2026-08-28T02:45:00Z,WAN1,0.12,17.2,5.7,96.2,86.1
2026-08-28T02:45:00Z,WAN2,0.05,23.9,1.1,33.2,48.7
2026-08-28T02:50:00Z,WAN1,0.25,8.6,2.4,112.7,105.6
2026-08-28T02:50:00Z,WAN2,0.18,13.8,4.9,22.4,151.0
2026-08-28T02:55:00Z,WAN1,0.02,24.4,5.7,107.3,156.7
2026-08-28T02:55:00Z,WAN2,0.38,20.9,1.9,62.3,171.0
2026-08-28T03:00:00Z,WAN1,0.06,18.5,4.7,27.7,194.5
2026-08-28T03:00:00Z,WAN2,0.3,22.9,5.1,90.9,67.9
2026-08-28T03:05:00Z,WAN1,0.27,18.9,2.8,38.6,135.5
2026-08-28T03:05:00Z,WAN2,0.04,19.1,3.6,117.8,110.2
2026-08-28T03:10:00Z,WAN1,0.13,10.8,5.6,65.2,244.4
2026-08-28T03:10:00Z,WAN2,0.01,22.9,5.1,71.2,104.0
2026-08-28T03:15:00Z,WAN1,0.23,24.7,1.9,70.6,292.8
2026-08-28T03:15:00Z,WAN2,0.3,8.3,1.6,65.2,115.2
2026-08-28T03:20:00Z,WAN1,0.1,17.4,4.6,82.5,250.9
2026-08-28T03:20:00Z,WAN2,0.07,11.6,1.4,81.8,286.6
2026-08-28T03:25:00Z,WAN1,0.08,13.4,3.6,37.6,263.1
2026-08-28T03:25:00Z,WAN2,0.09,20.1,1.6,119.7,141.9
2026-08-28T03:30:00Z,WAN1,0.19,14.9,3.8,48.3,176.9
2026-08-28T03:30:00Z,WAN2,0.23,10.0,3.1,104.5,143.9
2026-08-28T03:35:00Z,WAN1,0.24,8.0,4.1,27.3,133.7
2026-08-28T03:35:00Z,WAN2,0.38,16.0,2.3,97.4,155.3
2026-08-28T03:40:00Z,WAN1,0.17,12.0,2.3,32.6,173.2
2026-08-28T03:40:00Z,WAN2,0.17,16.4,2.9,80.0,118.2
2026-08-28T03:45:00Z,WAN1,0.07,16.9,2.6,23.3,188.7
2026-08-28T03:45:00Z,WAN2,0.18,14.6,1.8,107.0,287.9
2026-08-28T03:50:00Z,WAN1,0.06,21.4,5.6,38.8,254.6
2026-08-28T03:50:00Z,WAN2,0.29,16.2,4.1,56.4,134.6
2026-08-28T03:55:00Z,WAN1,0.27,22.8,2.5,36.4,167.8
2026-08-28T03:55:00Z,WAN2,0.27,11.8,1.4,25.3,115.1
2026-08-28T04:00:00Z,WAN1,0.27,19.1,5.7,39.2,78.2
2026-08-28T04:00:00Z,WAN2,0.27,18.4,2.5,22.6,182.9
2026-08-28T04:05:00Z,WAN1,0.21,16.2,2.5,75.9,188.9
2026-08-28T04:05:00Z,WAN2,0.26,10.2,3.4,101.2,74.3
2026-08-28T04:10:00Z,WAN1,0.28,24.5,1.3,42.6,236.5
2026-08-28T04:10:00Z,WAN2,0.22,17.1,5.1,50.9,183.6
2026-08-28T04:15:00Z,WAN1,0.37,24.5,2.9,67.4,68.6
2026-08-28T04:15:00Z,WAN2,0.21,19.9,1.6,89.7,203.4
2026-08-28T04:20:00Z,WAN1,0.25,15.1,1.7,99.5,242.0
2026-08-28T04:20:00Z,WAN2,0.28,19.7,1.7,109.2,218.9
2026-08-28T04:25:00Z,WAN1,0.39,9.2,5.5,58.8,48.4
2026-08-28T04:25:00Z,WAN2,0.3,18.7,1.2,51.8,169.9
2026-08-28T04:30:00Z,WAN1,0.38,12.9,1.1,118.1,82.9
2026-08-28T04:30:00Z,WAN2,0.32,9.1,3.5,81.6,192.1
2026-08-28T04:35:00Z,WAN1,0.39,12.4,2.4,75.3,86.0
2026-08-28T04:35:00Z,WAN2,0.29,19.9,3.0,47.3,124.0
2026-08-28T04:40:00Z,WAN1,0.2,15.6,1.3,38.4,242.6
2026-08-28T04:40:00Z,WAN2,0.38,10.9,3.2,64.6,139.6
2026-08-28T04:45:00Z,WAN1,0.23,8.0,5.9,119.6,192.3
2026-08-28T04:45:00Z,WAN2,0.26,16.2,2.1,106.0,84.1
2026-08-28T04:50:00Z,WAN1,0.01,24.1,4.8,25.8,245.1
2026-08-28T04:50:00Z,WAN2,0.13,19.7,1.7,107.6,155.0
2026-08-28T04:55:00Z,WAN1,0.22,17.0,1.3,68.5,178.7
2026-08-28T04:55:00Z,WAN2,0.04,18.6,3.4,101.6,99.6
2026-08-28T05:00:00Z,WAN1,0.22,14.1,2.2,33.6,153.9
2026-08-28T05:00:00Z,WAN2,0.06,11.6,4.9,95.9,274.9
2026-08-28T05:05:00Z,WAN1,0.32,15.3,1.3,26.9,216.9
2026-08-28T05:05:00Z,WAN2,0.38,22.3,2.8,105.2,241.7
2026-08-28T05:10:00Z,WAN1,0.25,22.5,2.1,85.4,241.1
2026-08-28T05:10:00Z,WAN2,0.21,21.8,4.4,44.7,211.9
2026-08-28T05:15:00Z,WAN1,0.3,18.9,2.3,25.8,158.2
2026-08-28T05:15:00Z,WAN2,0.3,20.8,5.6,101.9,166.7
2026-08-28T05:20:00Z,WAN1,0.13,17.0,5.4,49.5,90.7
2026-08-28T05:20:00Z,WAN2,0.36,24.1,4.6,117.7,249.9
2026-08-28T05:25:00Z,WAN1,0.24,19.4,3.7,107.5,108.8
2026-08-28T05:25:00Z,WAN2,0.31,19.9,3.0,22.3,59.5
2026-08-28T05:30:00Z,WAN1,0.35,20.0,5.2,74.5,125.1
2026-08-28T05:30:00Z,WAN2,0.17,14.6,2.2,52.5,148.1
2026-08-28T05:35:00Z,WAN1,0.06,10.4,5.5,106.7,50.6
2026-08-28T05:35:00Z,WAN2,0.1,16.7,3.2,99.4,169.2
2026-08-28T05:40:00Z,WAN1,0.12,18.1,4.5,82.7,65.3
2026-08-28T05:40:00Z,WAN2,0.39,14.7,1.9,56.1,70.8
2026-08-28T05:45:00Z,WAN1,0.08,23.8,1.9,110.9,247.1
2026-08-28T05:45:00Z,WAN2,0.09,23.4,1.3,62.3,296.6
2026-08-28T05:50:00Z,WAN1,0.12,22.4,3.7,85.9,283.2
2026-08-28T05:50:00Z,WAN2,0.33,12.1,4.4,57.9,201.2
2026-08-28T05:55:00Z,WAN1,0.32,12.5,2.2,34.8,77.7
2026-08-28T05:55:00Z,WAN2,0.4,22.3,1.8,30.6,64.9
2026-08-28T06:00:00Z,WAN1,0.26,21.0,3.6,46.9,110.1
2026-08-28T06:00:00Z,WAN2,0.09,17.2,1.2,107.2,239.8
2026-08-28T06:05:00Z,WAN1,0.16,23.7,5.5,76.2,50.3
2026-08-28T06:05:00Z,WAN2,0.23,13.3,5.0,77.2,244.9
2026-08-28T06:10:00Z,WAN1,0.09,12.3,2.2,55.9,179.0
2026-08-28T06:10:00Z,WAN2,0.18,24.4,4.2,82.7,114.1
2026-08-28T06:15:00Z,WAN1,0.3,8.5,4.0,118.6,69.1
2026-08-28T06:15:00Z,WAN2,0.35,12.6,2.7,58.8,135.4
2026-08-28T06:20:00Z,WAN1,0.37,15.7,2.8,27.6,283.0
2026-08-28T06:20:00Z,WAN2,0.2,24.9,2.1,52.9,184.4
2026-08-28T06:25:00Z,WAN1,0.36,22.2,5.2,26.8,166.4
2026-08-28T06:25:00Z,WAN2,0.2,20.5,1.8,61.8,220.7
2026-08-28T06:30:00Z,WAN1,0.0,15.7,3.3,111.1,298.1
2026-08-28T06:30:00Z,WAN2,0.3,18.2,5.4,90.9,61.6
2026-08-28T06:35:00Z,WAN1,0.21,8.9,1.9,96.1,281.0
2026-08-28T06:35:00Z,WAN2,0.05,19.8,4.7,116.2,212.2
2026-08-28T06:40:00Z,WAN1,0.29,18.4,5.8,28.0,148.7
2026-08-28T06:40:00Z,WAN2,0.14,24.7,5.7,50.4,85.2
2026-08-28T06:45:00Z,WAN1,0.23,12.2,5.9,89.7,242.6
2026-08-28T06:45:00Z,WAN2,0.14,17.1,3.9,93.3,172.4
2026-08-28T06:50:00Z,WAN1,0.16,11.2,2.2,95.6,211.0
2026-08-28T06:50:00Z,WAN2,0.25,23.0,1.7,105.8,134.7
2026-08-28T06:55:00Z,WAN1,0.15,24.4,2.8,45.6,288.2
2026-08-28T06:55:00Z,WAN2,0.29,16.0,4.2,30.5,115.8
2026-08-28T07:00:00Z,WAN1,0.21,21.3,5.6,115.7,264.7
2026-08-28T07:00:00Z,WAN2,0.34,19.5,4.1,31.5,211.2
2026-08-28T07:05:00Z,WAN1,0.34,14.7,1.6,40.2,272.3
2026-08-28T07:05:00Z,WAN2,0.35,12.9,1.9,92.4,145.4
2026-08-28T07:10:00Z,WAN1,0.11,23.3,1.7,82.7,290.1
2026-08-28T07:10:00Z,WAN2,0.04,18.1,1.4,81.5,59.9
2026-08-28T07:15:00Z,WAN1,0.22,17.9,4.8,59.2,74.4
2026-08-28T07:15:00Z,WAN2,0.36,19.0,4.3,70.0,281.2
2026-08-28T07:20:00Z,WAN1,0.22,12.0,3.4,91.8,162.5
2026-08-28T07:20:00Z,WAN2,0.17,13.4,2.4,56.4,130.2
2026-08-28T07:25:00Z,WAN1,0.28,18.0,1.0,55.7,40.1
