ts,link,packet_loss_pct,latency_ms,jitter_ms,upstream_mbps,downstream_mbps
2026-08-27T19:00:00Z,WAN1,0.18,12.4,5.6,34.1,144.0
2026-08-27T19:00:00Z,WAN2,0.19,18.2,5.2,94.0,192.0
2026-08-27T19:05:00Z,WAN1,0.32,20.8,2.5,30.5,278.2
2026-08-27T19:05:00Z,WAN2,0.29,11.6,3.7,62.5,122.5
2026-08-27T19:10:00Z,WAN1,0.05,20.5,2.3,27.1,141.2
2026-08-27T19:10:00Z,WAN2,0.13,22.8,2.0,24.3,289.3
2026-08-27T19:15:00Z,WAN1,0.19,12.7,5.1,67.8,140.1
2026-08-27T19:15:00Z,WAN2,0.2,18.5,1.0,116.6,158.5
2026-08-27T19:20:00Z,WAN1,0.24,21.7,4.2,22.0,218.7
2026-08-27T19:20:00Z,WAN2,0.14,16.8,4.9,29.3,76.2
2026-08-27T19:25:00Z,WAN1,0.09,24.8,3.9,76.1,238.4
2026-08-27T19:25:00Z,WAN2,0.38,24.7,2.2,119.7,298.6
2026-08-27T19:30:00Z,WAN1,0.17,8.1,4.5,40.3,52.7
2026-08-27T19:30:00Z,WAN2,0.2,23.4,1.4,73.7,259.4
2026-08-27T19:35:00Z,WAN1,0.22,23.8,5.6,29.8,102.2
2026-08-27T19:35:00Z,WAN2,0.29,10.8,3.5,82.6,62.7
2026-08-27T19:40:00Z,WAN1,0.15,22.9,6.0,69.4,61.0
2026-08-27T19:40:00Z,WAN2,0.06,9.0,4.4,93.9,146.8
2026-08-27T19:45:00Z,WAN1,0.25,24.9,2.4,73.4,182.6
2026-08-27T19:45:00Z,WAN2,0.09,11.2,4.9,70.8,283.3
2026-08-27T19:50:00Z,WAN1,0.13,14.3,4.6,98.8,195.3
2026-08-27T19:50:00Z,WAN2,0.39,19.8,3.3,54.5,286.3
2026-08-27T19:55:00Z,WAN1,0.21,19.7,1.0,73.3,169.4
2026-08-27T19:55:00Z,WAN2,0.35,12.3,4.0,87.2,241.3
2026-08-27T20:00:00Z,WAN1,0.28,16.4,2.0,41.4,192.9
2026-08-27T20:00:00Z,WAN2,0.0,18.8,5.1,41.5,209.2
2026-08-27T20:05:00Z,WAN1,0.08,24.4,4.4,113.6,111.3
2026-08-27T20:05:00Z,WAN2,0.01,19.6,5.4,105.0,283.1
2026-08-27T20:10:00Z,WAN1,0.06,14.7,6.0,79.2,289.7
2026-08-27T20:10:00Z,WAN2,0.15,10.9,4.5,94.8,242.3
2026-08-27T20:15:00Z,WAN1,0.31,24.8,5.7,89.7,125.8
2026-08-27T20:15:00Z,WAN2,0.19,9.4,3.1,55.7,131.6
2026-08-27T20:20:00Z,WAN1,0.33,9.2,3.1,55.5,126.7
2026-08-27T20:20:00Z,WAN2,0.27,17.9,5.4,96.8,240.1
2026-08-27T20:25:00Z,WAN1,0.36,23.9,4.0,44.2,99.7
2026-08-27T20:25:00Z,WAN2,0.25,18.8,2.0,119.9,190.3
2026-08-27T20:30:00Z,WAN1,0.0,12.6,4.2,47.8,197.6
2026-08-27T20:30:00Z,WAN2,0.22,24.3,1.1,22.2,113.1
2026-08-27T20:35:00Z,WAN1,0.33,14.3,3.1,104.9,293.5
2026-08-27T20:35:00Z,WAN2,0.33,22.9,3.7,63.6,142.6
2026-08-27T20:40:00Z,WAN1,0.04,15.2,1.1,67.3,146.1
2026-08-27T20:40:00Z,WAN2,0.01,17.5,2.9,79.7,268.7
2026-08-27T20:45:00Z,WAN1,0.36,14.3,3.9,116.4,296.5
2026-08-27T20:45:00Z,WAN2,0.11,12.6,1.8,115.9,175.7
2026-08-27T20:50:00Z,WAN1,0.09,22.8,5.4,48.5,190.6
2026-08-27T20:50:00Z,WAN2,0.15,22.2,5.7,110.7,106.9
2026-08-27T20:55:00Z,WAN1,0.02,11.5,3.7,95.6,173.0
2026-08-27T20:55:00Z,WAN2,0.35,14.2,3.6,67.6,255.8
2026-08-27T21:00:00Z,WAN1,0.23,15.9,2.8,115.9,156.4
2026-08-27T21:00:00Z,WAN2,0.01,23.3,5.9,93.3,132.8
2026-08-27T21:05:00Z,WAN1,0.26,10.0,1.8,53.8,102.6
2026-08-27T21:05:00Z,WAN2,0.2,20.1,3.9,62.8,259.7
2026-08-27T21:10:00Z,WAN1,0.14,10.8,5.3,69.4,61.2
2026-08-27T21:10:00Z,WAN2,0.27,9.1,5.0,62.7,188.9
2026-08-27T21:15:00Z,WAN1,0.31,19.0,5.8,54.9,94.7
2026-08-27T21:15:00Z,WAN2,0.31,24.2,4.1,35.0,184.6
2026-08-27T21:20:00Z,WAN1,0.09,15.7,5.5,43.9,293.1
2026-08-27T21:20:00Z,WAN2,0.26,18.3,1.9,61.6,272.0
2026-08-27T21:25:00Z,WAN1,0.26,23.5,4.9,111.5,120.3
2026-08-27T21:25:00Z,WAN2,0.11,10.2,1.6,90.2,142.2
2026-08-27T21:30:00Z,WAN1,0.08,13.0,2.3,58.0,184.8
2026-08-27T21:30:00Z,WAN2,0.39,16.9,5.9,97.1,186.4
2026-08-27T21:35:00Z,WAN1,0.21,10.5,3.7,51.1,40.3
2026-08-27T21:35:00Z,WAN2,0.15,9.1,3.4,67.7,74.4
2026-08-27T21:40:00Z,WAN1,0.37,15.7,2.6,82.7,66.9
2026-08-27T21:40:00Z,WAN2,0.18,17.4,1.7,32.8,79.8
2026-08-27T21:45:00Z,WAN1,0.34,18.8,5.3,80.1,189.1
2026-08-27T21:45:00Z,WAN2,0.18,13.5,3.5,36.7,287.2
2026-08-27T21:50:00Z,WAN1,0.19,11.8,5.3,110.9,88.1
2026-08-27T21:50:00Z,WAN2,0.35,23.3,3.7,53.2,44.0
2026-08-27T21:55:00Z,WAN1,0.26,17.2,5.5,86.0,267.6
2026-08-27T21:55:00Z,WAN2,0.28,19.8,5.7,59.9,298.3
2026-08-27T22:00:00Z,WAN1,0.23,12.3,5.2,96.1,104.9
2026-08-27T22:00:00Z,WAN2,0.19,10.9,4.8,93.6,219.4
2026-08-27T22:05:00Z,WAN1,0.1,10.3,3.7,65.1,105.5
2026-08-27T22:05:00Z,WAN2,0.37,18.9,3.1,90.3,91.9
2026-08-27T22:10:00Z,WAN1,0.31,10.2,3.9,84.7,140.3
2026-08-27T22:10:00Z,WAN2,0.39,24.8,4.2,40.1,100.4
2026-08-27T22:15:00Z,WAN1,0.32,14.2,2.9,71.7,127.8
2026-08-27T22:15:00Z,WAN2,0.05,13.4,2.9,53.5,50.5
2026-08-27T22:20:00Z,WAN1,0.32,23.2,1.8,93.6,223.1
2026-08-27T22:20:00Z,WAN2,0.31,21.9,2.9,54.0,254.5
2026-08-27T22:25:00Z,WAN1,0.29,15.6,3.3,80.7,75.4
2026-08-27T22:25:00Z,WAN2,0.05,18.0,4.0,94.3,59.6
2026-08-27T22:30:00Z,WAN1,0.31,9.0,2.5,21.8,85.5
2026-08-27T22:30:00Z,WAN2,0.26,20.7,5.4,107.1,272.1
2026-08-27T22:35:00Z,WAN1,0.09,17.1,1.9,86.6,104.7
2026-08-27T22:35:00Z,WAN2,0.37,21.6,4.9,113.5,112.8
2026-08-27T22:40:00Z,WAN1,0.36,17.8,5.2,90.5,185.2
2026-08-27T22:40:00Z,WAN2,0.02,23.3,4.2,40.4,169.8
2026-08-27T22:45:00Z,WAN1,0.15,24.1,2.6,22.7,298.9
2026-08-27T22:45:00Z,WAN2,0.34,10.8,4.3,31.0,260.7
2026-08-27T22:50:00Z,WAN1,0.16,11.9,4.1,103.9,203.2
2026-08-27T22:50:00Z,WAN2,0.04,19.0,2.8,109.6,275.8
2026-08-27T22:55:00Z,WAN1,0.33,18.5,5.0,54.3,206.0
2026-08-27T22:55:00Z,WAN2,0.39,10.2,4.9,79.0,53.9
2026-08-27T23:00:00Z,WAN1,0.31,20.3,2.1,119.2,224.1
2026-08-27T23:00:00Z,WAN2,0.31,16.5,1.8,47.8,247.4
2026-08-27T23:05:00Z,WAN1,0.35,13.3,5.1,32.5,124.6
2026-08-27T23:05:00Z,WAN2,0.31,20.0,1.9,116.9,212.5
2026-08-27T23:10:00Z,WAN1,0.32,24.7,5.2,79.5,121.7
2026-08-27T23:10:00Z,WAN2,0.16,22.5,5.9,116.4,201.4
2026-08-27T23:15:00Z,WAN1,0.13,16.3,4.6,36.1,203.4
2026-08-27T23:15:00Z,WAN2,0.02,13.4,3.6,112.0,258.9
2026-08-27T23:20:00Z,WAN1,0.21,11.5,3.4,46.4,297.5
2026-08-27T23:20:00Z,WAN2,0.0,15.4,2.4,74.7,195.0
2026-08-27T23:25:00Z,WAN1,0.18,8.2,5.8,51.4,153.8
2026-08-27T23:25:00Z,WAN2,0.18,12.7,2.4,31.9,280.4
2026-08-27T23:30:00Z,WAN1,0.3,14.7,5.4,24.6,216.3
2026-08-27T23:30:00Z,WAN2,0.31,23.1,4.5,32.8,215.2
2026-08-27T23:35:00Z,WAN1,0.17,15.0,4.7,86.9,161.6
2026-08-27T23:35:00Z,WAN2,0.08,23.2,3.6,48.2,153.2
2026-08-27T23:40:00Z,WAN1,0.27,12.8,3.3,92.3,209.1
2026-08-27T23:40:00Z,WAN2,0.21,19.3,2.7,116.9,297.1
2026-08-27T23:45:00Z,WAN1,0.33,19.6,1.3,55.2,112.0
2026-08-27T23:45:00Z,WAN2,0.37,18.8,4.3,80.9,299.8
2026-08-27T23:50:00Z,WAN1,0.21,12.0,5.9,46.6,207.3
2026-08-27T23:50:00Z,WAN2,0.22,24.2,4.8,119.0,244.2
2026-08-27T23:55:00Z,WAN1,0.25,10.3,1.8,56.1,131.5
2026-08-27T23:55:00Z,WAN2,0.07,19.0,5.5,74.7,237.6
2026-08-28T00:00:00Z,WAN1,0.15,14.5,4.2,35.3,226.4
2026-08-28T00:00:00Z,WAN2,0.28,13.8,5.7,100.9,226.4
2026-08-28T00:05:00Z,WAN1,0.18,17.6,4.1,119.5,207.0
2026-08-28T00:05:00Z,WAN2,0.1,22.4,4.0,64.9,198.5
2026-08-28T00:10:00Z,WAN1,0.19,14.7,3.7,105.5,271.9
2026-08-28T00:10:00Z,WAN2,0.37,19.4,1.1,105.1,45.4
2026-08-28T00:15:00Z,WAN1,0.35,14.8,3.4,57.8,239.8
2026-08-28T00:15:00Z,WAN2,0.33,23.6,2.5,119.8,137.6
2026-08-28T00:20:00Z,WAN1,0.22,18.0,1.8,73.9,116.9
2026-08-28T00:20:00Z,WAN2,0.08,8.6,4.0,26.7,225.6
2026-08-28T00:25:00Z,WAN1,0.26,20.3,2.6,104.2,272.2
2026-08-28T00:25:00Z,WAN2,0.27,12.3,5.4,70.0,116.5
2026-08-28T00:30:00Z,WAN1,0.13,14.0,3.4,104.6,98.5
2026-08-28T00:30:00Z,WAN2,0.2,10.0,1.8,65.5,142.5
2026-08-28T00:35:00Z,WAN1,0.12,22.2,1.1,25.1,58.9
2026-08-28T00:35:00Z,WAN2,0.01,13.7,2.3,94.7,128.2
2026-08-28T00:40:00Z,WAN1,0.05,16.5,5.7,72.0,82.3
2026-08-28T00:40:00Z,WAN2,0.32,9.5,2.3,94.6,226.7
2026-08-28T00:45:00Z,WAN1,0.2,15.0,1.4,70.5,153.6
2026-08-28T00:45:00Z,WAN2,0.06,20.3,2.2,45.6,122.3
2026-08-28T00:50:00Z,WAN1,0.22,16.9,4.7,60.9,150.9
2026-08-28T00:50:00Z,WAN2,0.17,8.1,5.5,49.9,239.0
2026-08-28T00:55:00Z,WAN1,0.3,22.3,4.5,107.4,113.7
2026-08-28T00:55:00Z,WAN2,0.27,10.8,6.0,115.0,149.7
2026-08-28T01:00:00Z,WAN1,0.23,12.2,4.1,83.7,56.3
2026-08-28T01:00:00Z,WAN2,0.03,23.3,1.2,64.0,226.6
2026-08-28T01:05:00Z,WAN1,0.1,13.0,4.9,60.1,69.2
2026-08-28T01:05:00Z,WAN2,0.22,13.1,2.3,107.4,89.6
2026-08-28T01:10:00Z,WAN1,0.32,12.5,5.8,83.6,85.0
2026-08-28T01:10:00Z,WAN2,0.35,12.0,2.1,105.6,285.2
2026-08-28T01:15:00Z,WAN1,0.02,23.6,3.4,72.4,42.4
2026-08-28T01:15:00Z,WAN2,0.36,9.8,5.0,61.1,102.8
2026-08-28T01:20:00Z,WAN1,0.37,22.3,4.9,33.9,183.4
2026-08-28T01:20:00Z,WAN2,0.06,17.3,5.6,78.1,260.9
2026-08-28T01:25:00Z,WAN1,0.13,16.9,2.9,83.5,214.9
2026-08-28T01:25:00Z,WAN2,0.12,16.2,4.8,46.4,116.0
2026-08-28T01:30:00Z,WAN1,0.28,23.3,1.9,87.4,94.8
2026-08-28T01:30:00Z,WAN2,0.01,9.4,1.8,119.5,291.0
2026-08-28T01:35:00Z,WAN1,0.07,15.5,5.0,99.6,273.6
2026-08-28T01:35:00Z,WAN2,0.05,14.4,4.1,60.4,109.3
2026-08-28T01:40:00Z,WAN1,0.15,14.0,5.6,91.3,132.7
2026-08-28T01:40:00Z,WAN2,0.22,14.1,4.2,101.7,137.4
2026-08-28T01:45:00Z,WAN1,0.12,19.3,1.2,52.0,96.6
2026-08-28T01:45:00Z,WAN2,0.2,14.9,2.1,39.8,211.2
2026-08-28T01:50:00Z,WAN1,0.22,9.2,5.5,25.4,120.6
2026-08-28T01:50:00Z,WAN2,0.08,17.7,1.6,28.6,53.1
2026-08-28T01:55:00Z,WAN1,0.21,9.1,3.9,81.8,210.9
2026-08-28T01:55:00Z,WAN2,0.22,10.6,5.9,73.6,46.9
2026-08-28T02:00:00Z,WAN1,0.28,9.0,2.7,65.6,251.8
2026-08-28T02:00:00Z,WAN2,0.24,21.5,2.4,106.5,137.6
2026-08-28T02:05:00Z,WAN1,0.33,12.4,2.6,29.5,254.8
2026-08-28T02:05:00Z,WAN2,0.27,19.1,2.8,67.3,238.7
2026-08-28T02:10:00Z,WAN1,0.26,8.9,2.6,106.5,221.6
2026-08-28T02:10:00Z,WAN2,0.39,14.4,1.5,71.4,153.3
2026-08-28T02:15:00Z,WAN1,0.21,23.8,4.8,54.1,201.4
2026-08-28T02:15:00Z,WAN2,0.27,13.5,3.6,97.8,82.7
2026-08-28T02:20:00Z,WAN1,0.13,14.2,4.2,64.8,41.6
2026-08-28T02:20:00Z,WAN2,0.1,24.6,3.9,54.2,76.5
2026-08-28T02:25:00Z,WAN1,0.02,8.4,4.0,67.5,193.0
2026-08-28T02:25:00Z,WAN2,0.13,23.4,4.5,32.6,91.2
2026-08-28T02:30:00Z,WAN1,0.16,22.0,1.8,30.3,97.1
2026-08-28T02:30:00Z,WAN2,0.17,22.3,2.2,84.8,148.6
2026-08-28T02:35:00Z,WAN1,0.25,16.1,2.1,61.2,112.6
2026-08-28T02:35:00Z,WAN2,0.18,9.5,3.9,86.0,297.5
2026-08-28T02:40:00Z,WAN1,0.03,16.7,3.9,90.8,41.5
2026-08-28T02:40:00Z,WAN2,0.01,16.6,3.8,72.4,213.3
2026-08-28T02:45:00Z,WAN1,0.03,11.5,2.8,51.7,294.5
2026-08-28T02:45:00Z,WAN2,0.34,21.0,4.2,102.3,246.7
2026-08-28T02:50:00Z,WAN1,0.11,14.3,4.9,119.6,221.7
2026-08-28T02:50:00Z,WAN2,0.38,20.2,4.3,27.9,289.7
2026-08-28T02:55:00Z,WAN1,0.22,15.0,2.2,59.5,59.1
2026-08-28T02:55:00Z,WAN2,0.28,19.7,6.0,80.2,258.7
2026-08-28T03:00:00Z,WAN1,0.33,19.7,1.5,88.3,101.3
2026-08-28T03:00:00Z,WAN2,0.12,13.8,3.8,97.7,81.1
2026-08-28T03:05:00Z,WAN1,0.28,23.6,2.7,38.6,204.4
2026-08-28T03:05:00Z,WAN2,0.07,10.8,6.0,58.0,253.3
2026-08-28T03:10:00Z,WAN1,0.21,8.0,3.7,50.9,79.9
2026-08-28T03:10:00Z,WAN2,0.05,18.5,2.3,38.6,235.0
2026-08-28T03:15:00Z,WAN1,0.14,11.6,1.4,49.1,168.2
2026-08-28T03:15:00Z,WAN2,0.14,21.0,3.3,20.3,40.4
2026-08-28T03:20:00Z,WAN1,0.13,21.8,5.0,53.4,290.4
2026-08-28T03:20:00Z,WAN2,0.21,18.9,4.5,106.7,227.2
2026-08-28T03:25:00Z,WAN1,0.06,10.7,2.8,56.4,297.8
2026-08-28T03:25:00Z,WAN2,0.17,12.2,2.1,44.1,195.2
2026-08-28T03:30:00Z,WAN1,0.01,12.4,5.2,29.6,265.9
2026-08-28T03:30:00Z,WAN2,0.15,20.7,3.7,22.1,285.9
2026-08-28T03:35:00Z,WAN1,0.09,9.9,2.9,111.6,154.4
2026-08-28T03:35:00Z,WAN2,0.31,13.5,2.6,26.4,97.4
2026-08-28T03:40:00Z,WAN1,0.38,15.3,5.3,27.4,211.9
2026-08-28T03:40:00Z,WAN2,0.22,11.7,5.0,78.4,137.2
2026-08-28T03:45:00Z,WAN1,0.17,12.7,3.4,106.5,209.0
2026-08-28T03:45:00Z,WAN2,0.22,9.9,1.3,41.3,185.9
2026-08-28T03:50:00Z,WAN1,0.16,21.7,2.1,116.0,55.2
2026-08-28T03:50:00Z,WAN2,0.27,16.1,5.3,28.0,245.0
2026-08-28T03:55:00Z,WAN1,0.3,17.1,4.8,86.5,189.7
2026-08-28T03:55:00Z,WAN2,0.13,22.3,2.3,74.6,40.5
2026-08-28T04:00:00Z,WAN1,0.07,11.6,5.6,34.5,246.0
2026-08-28T04:00:00Z,WAN2,0.08,17.7,4.0,94.9,268.4
2026-08-28T04:05:00Z,WAN1,0.03,13.4,4.0,103.0,219.8
2026-08-28T04:05:00Z,WAN2,0.38,15.8,5.0,56.6,297.2
2026-08-28T04:10:00Z,WAN1,0.05,23.3,1.9,77.1,273.8
2026-08-28T04:10:00Z,WAN2,0.3,23.7,5.0,92.9,293.2
2026-08-28T04:15:00Z,WAN1,0.29,21.5,1.1,113.2,279.5
2026-08-28T04:15:00Z,WAN2,0.16,9.5,3.3,54.4,93.4
2026-08-28T04:20:00Z,WAN1,0.28,18.4,4.0,116.9,92.9
2026-08-28T04:20:00Z,WAN2,0.36,19.0,2.3,118.2,193.8
2026-08-28T04:25:00Z,WAN1,0.0,9.0,3.9,118.2,53.2
2026-08-28T04:25:00Z,WAN2,0.02,20.2,4.1,102.1,53.4
2026-08-28T04:30:00Z,WAN1,0.21,15.1,2.2,111.6,271.3
2026-08-28T04:30:00Z,WAN2,0.26,22.0,5.0,75.2,289.2
2026-08-28T04:35:00Z,WAN1,0.02,23.1,3.1,48.8,173.9
2026-08-28T04:35:00Z,WAN2,0.36,19.0,4.7,87.9,129.3
2026-08-28T04:40:00Z,WAN1,0.32,18.1,1.7,37.1,68.0
2026-08-28T04:40:00Z,WAN2,0.17,10.7,3.9,31.3,238.7
2026-08-28T04:45:00Z,WAN1,0.35,21.7,2.4,89.3,132.7
2026-08-28T04:45:00Z,WAN2,0.15,10.5,5.0,63.7,91.6
2026-08-28T04:50:00Z,WAN1,0.11,11.6,3.5,105.1,299.6
2026-08-28T04:50:00Z,WAN2,0.21,10.6,5.0,100.6,65.8
2026-08-28T04:55:00Z,WAN1,0.27,18.3,3.8,30.8,274.4
2026-08-28T04:55:00Z,WAN2,0.21,16.7,2.1,47.6,193.9
2026-08-28T05:00:00Z,WAN1,0.1,19.3,4.8,117.4,228.7
2026-08-28T05:00:00Z,WAN2,0.2,20.8,2.8,115.3,139.4
2026-08-28T05:05:00Z,WAN1,0.11,23.5,4.3,35.4,122.3
2026-08-28T05:05:00Z,WAN2,0.12,8.4,1.2,112.4,196.2
2026-08-28T05:10:00Z,WAN1,0.05,16.2,5.2,36.9,109.8
2026-08-28T05:10:00Z,WAN2,0.2,15.1,6.0,57.2,197.6
2026-08-28T05:15:00Z,WAN1,0.04,11.8,5.4,43.9,41.6
2026-08-28T05:15:00Z,WAN2,0.3,24.4,2.6,49.4,170.0
2026-08-28T05:20:00Z,WAN1,0.2,14.5,4.4,102.1,41.2
2026-08-28T05:20:00Z,WAN2,0.16,16.6,5.1,26.9,292.2
2026-08-28T05:25:00Z,WAN1,0.13,9.6,2.9,26.6,126.4
2026-08-28T05:25:00Z,WAN2,0.01,13.5,3.0,85.6,273.9
2026-08-28T05:30:00Z,WAN1,0.22,21.9,2.1,37.0,254.6
2026-08-28T05:30:00Z,WAN2,0.32,15.4,4.9,25.5,260.6
2026-08-28T05:35:00Z,WAN1,0.11,15.6,1.4,106.2,261.2
2026-08-28T05:35:00Z,WAN2,0.03,18.4,2.1,65.3,184.4
2026-08-28T05:40:00Z,WAN1,0.38,15.8,1.6,63.9,186.5
2026-08-28T05:40:00Z,WAN2,0.0,23.7,4.9,78.7,112.7
2026-08-28T05:45:00Z,WAN1,0.16,14.3,5.7,41.2,249.3
2026-08-28T05:45:00Z,WAN2,0.34,12.1,5.8,107.1,209.9
2026-08-28T05:50:00Z,WAN1,0.36,16.1,1.7,57.4,131.5
2026-08-28T05:50:00Z,WAN2,0.38,17.3,4.3,31.7,137.8
2026-08-28T05:55:00Z,WAN1,0.34,9.3,1.4,54.9,115.8
2026-08-28T05:55:00Z,WAN2,0.21,24.0,4.9,89.5,165.0
2026-08-28T06:00:00Z,WAN1,0.19,16.9,5.2,99.7,127.4
2026-08-28T06:00:00Z,WAN2,0.03,13.8,3.2,119.0,88.0
2026-08-28T06:05:00Z,WAN1,0.02,17.5,1.4,78.5,111.0
2026-08-28T06:05:00Z,WAN2,0.29,15.0,2.3,89.4,125.2
2026-08-28T06:10:00Z,WAN1,0.15,21.6,1.6,101.2,155.8
2026-08-28T06:10:00Z,WAN2,0.36,11.7,2.0,38.0,98.6
2026-08-28T06:15:00Z,WAN1,0.07,17.3,5.0,34.6,163.6
2026-08-28T06:15:00Z,WAN2,0.37,17.2,5.6,95.8,41.5
2026-08-28T06:20:00Z,WAN1,0.12,22.7,2.9,103.9,185.5
2026-08-28T06:20:00Z,WAN2,0.02,11.7,1.6,65.2,251.3
2026-08-28T06:25:00Z,WAN1,0.2,8.2,5.1,20.6,272.4
2026-08-28T06:25:00Z,WAN2,0.26,14.8,2.8,47.8,141.7
2026-08-28T06:30:00Z,WAN1,0.21,24.7,2.2,102.7,270.0
2026-08-28T06:30:00Z,WAN2,0.25,23.2,4.1,107.1,70.2
2026-08-28T06:35:00Z,WAN1,0.16,20.6,5.6,40.4,201.0
2026-08-28T06:35:00Z,WAN2,0.19,12.5,3.5,71.6,63.4
2026-08-28T06:40:00Z,WAN1,0.28,17.8,4.3,43.5,46.5
2026-08-28T06:40:00Z,WAN2,0.22,24.9,3.9,42.9,213.4
2026-08-28T06:45:00Z,WAN1,0.01,10.0,1.5,38.4,280.3
2026-08-28T06:45:00Z,WAN2,0.23,19.5,3.0,28.0,206.4
2026-08-28T06:50:00Z,WAN1,0.13,11.4,1.3,109.8,232.4
2026-08-28T06:50:00Z,WAN2,0.15,11.7,5.9,116.3,182.2
2026-08-28T06:55:00Z,WAN1,0.16,22.0,3.9,54.5,292.6
2026-08-28T06:55:00Z,WAN2,0.37,12.5,5.9,105.0,296.9
2026-08-28T07:00:00Z,WAN1,0.38,13.2,5.0,38.7,86.6
2026-08-28T07:00:00Z,WAN2,0.1,13.1,2.6,104.4,205.1
2026-08-28T07:05:00Z,WAN1,0.01,22.0,1.8,98.4,105.0
2026-08-28T07:05:00Z,WAN2,0.38,18.9,4.1,47.7,261.3
2026-08-28T07:10:00Z,WAN1,0.03,22.1,3.8,60.9,144.9
2026-08-28T07:10:00Z,WAN2,0.01,16.4,3.4,57.2,92.1
2026-08-28T07:15:00Z,WAN1,0.23,15.7,2.1,42.9,84.9
2026-08-28T07:15:00Z,WAN2,0.01,20.2,1.9,88.0,137.9
2026-08-28T07:20:00Z,WAN1,0.04,11.7,4.6,52.5,186.0
2026-08-28T07:20:00Z,WAN2,0.03,24.2,3.3,100.3,97.5
2026-08-28T07:25:00Z,WAN1,0.38,12.0,4.4,109.7,204.3
