ts,link,packet_loss_pct,latency_ms,jitter_ms,upstream_mbps,downstream_mbps
2026-08-27T21:25:00Z,WAN1,0.15,20.9,3.2,42.6,47.2
2026-08-27T21:30:00Z,WAN1,0.26,9.6,5.9,74.7,242.1
2026-08-27T21:35:00Z,WAN1,0.25,21.7,4.4,96.8,239.7
2026-08-27T21:40:00Z,WAN1,0.34,9.1,4.7,66.2,263.0
2026-08-27T21:45:00Z,WAN1,0.16,14.8,4.7,40.6,233.9
2026-08-27T21:50:00Z,WAN1,0.25,15.5,2.1,91.6,57.7
2026-08-27T21:55:00Z,WAN1,0.23,23.4,2.4,64.3,63.0
2026-08-27T22:00:00Z,WAN1,0.23,9.9,4.3,33.5,188.9
2026-08-27T22:05:00Z,WAN1,0.2,15.1,4.5,72.3,294.6
2026-08-27T22:10:00Z,WAN1,0.27,16.0,5.4,38.2,272.9
2026-08-27T22:15:00Z,WAN1,0.38,8.9,4.3,109.0,73.0
2026-08-27T22:20:00Z,WAN1,0.22,21.4,4.8,65.1,266.5
2026-08-27T22:25:00Z,WAN1,0.27,17.6,3.1,100.5,117.3
2026-08-27T22:30:00Z,WAN1,0.1,20.0,1.3,39.5,133.1
2026-08-27T22:35:00Z,WAN1,0.26,12.3,3.2,89.7,145.7
2026-08-27T22:40:00Z,WAN1,0.36,19.2,2.3,48.3,247.0
2026-08-27T22:45:00Z,WAN1,0.28,11.8,5.0,107.8,186.4
2026-08-27T22:50:00Z,WAN1,0.01,21.0,2.8,106.8,130.9
2026-08-27T22:55:00Z,WAN1,0.2,9.7,3.4,44.0,126.2
2026-08-27T23:00:00Z,WAN1,0.2,15.0,3.2,105.8,130.3
2026-08-27T23:05:00Z,WAN1,0.33,18.3,4.1,50.9,186.8
2026-08-27T23:10:00Z,WAN1,0.04,11.4,5.4,103.1,48.4
2026-08-27T23:15:00Z,WAN1,0.13,17.8,5.1,105.7,208.5
2026-08-27T23:20:00Z,WAN1,0.33,9.4,4.1,76.5,181.7
2026-08-27T23:25:00Z,WAN1,0.26,23.9,5.9,71.4,84.7
2026-08-27T23:30:00Z,WAN1,0.38,8.4,4.0,93.0,201.0
2026-08-27T23:35:00Z,WAN1,0.16,14.6,1.7,45.5,103.1
2026-08-27T23:40:00Z,WAN1,0.13,18.3,3.4,27.6,106.3
2026-08-27T23:45:00Z,WAN1,0.14,17.5,5.4,56.6,117.4
2026-08-27T23:50:00Z,WAN1,0.03,9.7,1.2,93.5,43.2
2026-08-27T23:55:00Z,WAN1,0.21,22.4,3.4,108.8,198.6
2026-08-28T00:00:00Z,WAN1,0.04,15.5,3.5,61.2,227.3
2026-08-28T00:05:00Z,WAN1,0.02,14.0,3.6,68.9,137.8
2026-08-28T00:10:00Z,WAN1,0.3,18.0,5.9,31.4,198.5
2026-08-28T00:15:00Z,WAN1,0.07,18.4,2.8,60.8,224.7
2026-08-28T00:20:00Z,WAN1,0.37,13.6,4.2,112.3,129.6
2026-08-28T00:25:00Z,WAN1,0.37,17.9,3.4,91.4,259.9
2026-08-28T00:30:00Z,WAN1,0.22,11.2,5.9,28.2,278.2
2026-08-28T00:35:00Z,WAN1,0.05,15.6,3.4,119.6,44.7
2026-08-28T00:40:00Z,WAN1,0.15,22.8,1.8,52.9,232.8
2026-08-28T00:45:00Z,WAN1,0.28,14.5,4.5,107.7,298.7
2026-08-28T00:50:00Z,WAN1,0.02,18.1,1.3,20.7,63.3
2026-08-28T00:55:00Z,WAN1,0.16,24.0,3.2,104.0,46.6
2026-08-28T01:00:00Z,WAN1,0.22,15.0,3.0,51.4,105.2
2026-08-28T01:05:00Z,WAN1,0.33,21.8,1.8,20.4,177.7
2026-08-28T01:10:00Z,WAN1,0.24,10.9,5.6,69.3,114.7
2026-08-28T01:15:00Z,WAN1,0.1,10.0,5.8,43.4,165.6
2026-08-28T01:20:00Z,WAN1,0.32,11.6,3.5,25.7,279.7
2026-08-28T01:25:00Z,WAN1,0.05,13.8,1.4,43.3,262.6
2026-08-28T01:30:00Z,WAN1,0.03,13.8,5.9,95.5,64.2
2026-08-28T01:35:00Z,WAN1,0.34,9.5,5.6,48.2,233.8
2026-08-28T01:40:00Z,WAN1,0.05,12.5,2.9,33.0,192.4
2026-08-28T01:45:00Z,WAN1,0.4,24.7,2.4,57.3,127.5
2026-08-28T01:50:00Z,WAN1,0.05,18.4,2.8,84.5,79.5
2026-08-28T01:55:00Z,WAN1,0.03,9.8,4.3,25.7,154.4
2026-08-28T02:00:00Z,WAN1,0.22,13.6,5.3,88.1,210.1
2026-08-28T02:05:00Z,WAN1,0.11,16.8,2.6,93.9,147.3
2026-08-28T02:10:00Z,WAN1,0.32,14.4,1.2,71.6,158.9
2026-08-28T02:15:00Z,WAN1,0.15,16.2,4.2,66.3,237.0
2026-08-28T02:20:00Z,WAN1,0.34,22.1,2.7,44.9,263.2
2026-08-28T02:25:00Z,WAN1,0.09,9.3,3.2,56.9,248.0
2026-08-28T02:30:00Z,WAN1,0.23,19.3,4.8,94.1,115.6
2026-08-28T02:35:00Z,WAN1,0.03,22.6,4.7,36.2,63.4
2026-08-28T02:40:00Z,WAN1,0.27,21.0,3.4,42.4,129.7
2026-08-28T02:45:00Z,WAN1,0.06,18.1,2.4,84.4,119.9
2026-08-28T02:50:00Z,WAN1,0.22,22.8,4.2,44.2,188.1
2026-08-28T02:55:00Z,WAN1,0.31,12.0,3.0,76.9,123.3
2026-08-28T03:00:00Z,WAN1,0.19,12.6,2.6,87.6,81.2
2026-08-28T03:05:00Z,WAN1,0.14,16.8,1.0,22.1,227.3
2026-08-28T03:10:00Z,WAN1,0.02,21.5,5.2,31.5,230.7
2026-08-28T03:15:00Z,WAN1,0.4,8.0,3.3,66.9,89.3
2026-08-28T03:20:00Z,WAN1,0.21,22.5,3.0,82.7,290.8
2026-08-28T03:25:00Z,WAN1,0.24,8.6,4.6,112.8,94.3
2026-08-28T03:30:00Z,WAN1,0.32,10.3,5.1,77.2,110.1
2026-08-28T03:35:00Z,WAN1,0.18,21.1,5.8,68.2,119.5
2026-08-28T03:40:00Z,WAN1,0.39,14.8,1.7,82.6,176.5
2026-08-28T03:45:00Z,WAN1,0.21,23.9,2.8,38.5,205.6
2026-08-28T03:50:00Z,WAN1,0.17,10.4,2.6,88.8,257.7
2026-08-28T03:55:00Z,WAN1,0.39,21.1,5.1,70.7,230.6
2026-08-28T04:00:00Z,WAN1,0.38,24.9,2.8,39.5,82.8
2026-08-28T04:05:00Z,WAN1,0.03,8.4,3.6,75.1,182.5
2026-08-28T04:10:00Z,WAN1,0.28,14.1,4.0,38.9,248.7
2026-08-28T04:15:00Z,WAN1,0.2,23.2,1.9,82.0,126.0
2026-08-28T04:20:00Z,WAN1,0.39,14.5,4.2,59.5,242.0
2026-08-28T04:25:00Z,WAN1,0.15,13.9,2.4,104.9,250.0
2026-08-28T04:30:00Z,WAN1,0.09,17.8,5.4,67.8,251.4
2026-08-28T04:35:00Z,WAN1,0.03,13.9,3.7,25.0,92.9
2026-08-28T04:40:00Z,WAN1,0.05,18.1,1.6,24.6,243.5
2026-08-28T04:45:00Z,WAN1,0.32,17.4,1.2,64.8,287.9
2026-08-28T04:50:00Z,WAN1,0.05,8.2,2.4,55.1,279.5
2026-08-28T04:55:00Z,WAN1,0.1,14.9,5.1,27.4,218.2
2026-08-28T05:00:00Z,WAN1,0.39,13.4,2.6,27.9,231.6
2026-08-28T05:05:00Z,WAN1,0.35,14.8,5.3,82.0,234.5
2026-08-28T05:10:00Z,WAN1,0.06,18.4,3.9,31.0,201.5
2026-08-28T05:15:00Z,WAN1,0.29,17.5,4.5,100.0,153.3
2026-08-28T05:20:00Z,WAN1,0.19,20.0,5.7,23.7,299.3
2026-08-28T05:25:00Z,WAN1,0.1,23.9,3.3,86.8,130.9
2026-08-28T05:30:00Z,WAN1,0.07,8.6,3.0,43.6,48.8
2026-08-28T05:35:00Z,WAN1,0.08,15.6,3.5,81.4,232.6
2026-08-28T05:40:00Z,WAN1,0.11,9.3,5.7,20.3,84.5
2026-08-28T05:45:00Z,WAN1,0.17,14.8,2.2,21.3,45.5
2026-08-28T05:50:00Z,WAN1,0.36,22.4,2.0,79.8,47.9
2026-08-28T05:55:00Z,WAN1,0.36,20.6,1.5,68.0,222.5
2026-08-28T06:00:00Z,WAN1,0.0,16.6,3.5,31.8,80.8
2026-08-28T06:05:00Z,WAN1,0.01,9.2,4.8,118.0,210.7
2026-08-28T06:10:00Z,WAN1,0.34,19.7,3.4,35.4,188.6
2026-08-28T06:15:00Z,WAN1,0.11,18.6,1.5,102.0,254.5
2026-08-28T06:20:00Z,WAN1,0.38,24.0,3.3,119.6,91.1
2026-08-28T06:25:00Z,WAN1,0.2,13.8,5.0,57.9,146.9
2026-08-28T06:30:00Z,WAN1,0.06,9.0,5.6,119.8,80.5
2026-08-28T06:35:00Z,WAN1,0.37,20.4,1.5,99.9,264.3
2026-08-28T06:40:00Z,WAN1,0.35,11.1,4.8,59.4,213.1
2026-08-28T06:45:00Z,WAN1,0.35,17.0,3.8,51.8,267.7
2026-08-28T06:50:00Z,WAN1,0.19,20.2,3.9,65.4,280.3
2026-08-28T06:55:00Z,WAN1,0.02,9.6,4.3,97.7,145.6
2026-08-28T07:00:00Z,WAN1,0.14,18.7,2.3,114.2,267.8
2026-08-28T07:05:00Z,WAN1,0.36,20.6,2.5,40.1,104.5
2026-08-28T07:10:00Z,WAN1,0.16,13.2,3.4,59.2,264.2
2026-08-28T07:15:00Z,WAN1,0.1,11.5,4.5,91.7,161.1
2026-08-28T07:20:00Z,WAN1,0.33,11.3,2.4,73.7,229.1
2026-08-28T07:25:00Z,WAN1,0.16,24.2,3.2,102.5,185.4
2026-08-28T07:30:00Z,WAN1,0.32,16.9,4.3,36.9,170.2
2026-08-28T07:35:00Z,WAN1,0.14,16.9,3.2,46.7,275.3
2026-08-28T07:40:00Z,WAN1,0.17,8.5,4.6,109.3,244.2
2026-08-28T07:45:00Z,WAN1,0.34,8.1,1.3,94.1,122.9
2026-08-28T07:50:00Z,WAN1,0.38,22.6,2.2,32.0,215.2
2026-08-28T07:55:00Z,WAN1,0.08,23.6,4.8,71.8,68.4
2026-08-28T08:00:00Z,WAN1,0.22,19.5,4.1,70.5,190.3
2026-08-28T08:05:00Z,WAN1,0.4,24.7,2.1,29.0,245.1
2026-08-28T08:10:00Z,WAN1,0.17,18.2,2.1,114.3,245.3
2026-08-28T08:15:00Z,WAN1,0.21,11.2,4.3,43.3,70.8
2026-08-28T08:20:00Z,WAN1,0.28,9.7,2.4,117.0,165.3
2026-08-28T08:25:00Z,WAN1,0.05,20.3,2.5,23.5,44.8
2026-08-28T08:30:00Z,WAN1,0.05,17.5,4.8,47.7,72.5
2026-08-28T08:35:00Z,WAN1,0.12,18.2,4.1,99.4,238.1
2026-08-28T08:40:00Z,WAN1,0.11,11.0,2.3,62.1,70.6
2026-08-28T08:45:00Z,WAN1,0.17,15.0,4.3,69.0,152.3
2026-08-28T08:50:00Z,WAN1,0.18,13.3,2.8,48.4,233.9
2026-08-28T08:55:00Z,WAN1,0.04,15.0,3.2,25.6,243.7
2026-08-28T09:00:00Z,WAN1,0.18,24.6,2.4,68.4,268.8
2026-08-28T09:05:00Z,WAN1,0.21,20.2,3.7,109.6,127.2
2026-08-28T09:10:00Z,WAN1,0.34,19.6,5.1,23.6,277.2
2026-08-28T09:15:00Z,WAN1,0.18,13.9,1.4,60.6,127.4
2026-08-28T09:20:00Z,WAN1,0.02,14.7,5.9,63.2,203.5
2026-08-28T09:25:00Z,WAN1,0.34,11.5,3.1,96.9,195.5
2026-08-28T09:30:00Z,WAN1,0.25,11.4,4.1,70.2,54.5
2026-08-28T09:35:00Z,WAN1,0.33,24.9,2.7,88.0,65.6
2026-08-28T09:40:00Z,WAN1,0.0,22.8,5.2,95.8,226.9
2026-08-28T09:45:00Z,WAN1,0.31,21.0,5.1,55.4,119.1
2026-08-28T09:50:00Z,WAN1,0.31,14.6,1.9,57.3,131.4
2026-08-28T09:55:00Z,WAN1,0.06,9.1,3.8,43.2,183.2
2026-08-28T10:00:00Z,WAN1,0.23,12.5,2.4,24.7,92.4
2026-08-28T10:05:00Z,WAN1,0.02,18.1,5.5,72.9,179.9
2026-08-28T10:10:00Z,WAN1,0.37,10.9,3.0,91.7,108.2
2026-08-28T10:15:00Z,WAN1,0.2,10.4,4.1,93.2,173.7
2026-08-28T10:20:00Z,WAN1,0.35,14.4,3.7,72.5,59.7
2026-08-28T10:25:00Z,WAN1,0.17,13.2,4.3,69.8,205.5
2026-08-28T10:30:00Z,WAN1,0.08,8.7,1.0,113.2,244.3
2026-08-28T10:35:00Z,WAN1,0.07,23.6,1.2,105.5,229.3
2026-08-28T10:40:00Z,WAN1,0.08,24.9,2.6,109.5,162.9
2026-08-28T10:45:00Z,WAN1,0.35,15.1,2.4,60.2,194.3
2026-08-28T10:50:00Z,WAN1,0.05,15.9,3.0,72.8,287.7
2026-08-28T10:55:00Z,WAN1,0.08,16.7,2.1,37.7,196.3
2026-08-28T11:00:00Z,WAN1,0.2,18.3,4.0,53.5,180.2
2026-08-28T11:05:00Z,WAN1,0.32,23.9,2.8,118.5,221.0
2026-08-28T11:10:00Z,WAN1,0.37,8.2,3.7,77.9,45.8
2026-08-28T11:15:00Z,WAN1,0.38,12.0,1.6,23.8,224.3
2026-08-28T11:20:00Z,WAN1,0.07,17.6,4.4,111.2,147.1
2026-08-28T11:25:00Z,WAN1,0.14,21.2,5.3,56.9,162.4
2026-08-28T11:30:00Z,WAN1,0.11,9.6,3.6,21.6,193.0
2026-08-28T11:35:00Z,WAN1,0.31,15.7,2.6,45.5,150.6
2026-08-28T11:40:00Z,WAN1,0.19,24.9,3.0,107.4,169.2
2026-08-28T11:45:00Z,WAN1,0.21,17.2,4.9,82.8,286.1
2026-08-28T11:50:00Z,WAN1,0.2,18.9,2.7,88.4,126.7
2026-08-28T11:55:00Z,WAN1,0.24,14.7,3.0,102.5,82.1
2026-08-28T12:00:00Z,WAN1,0.07,11.3,5.9,71.1,68.2
2026-08-28T12:05:00Z,WAN1,0.07,16.3,2.9,55.6,286.4
2026-08-28T12:10:00Z,WAN1,0.01,21.3,5.2,51.6,180.5
2026-08-28T12:15:00Z,WAN1,0.24,11.0,3.5,81.6,269.7
2026-08-28T12:20:00Z,WAN1,0.35,17.8,4.8,43.4,77.3
2026-08-28T12:25:00Z,WAN1,0.23,15.9,3.3,36.6,72.9
2026-08-28T12:30:00Z,WAN1,0.36,21.1,2.6,82.3,263.2
2026-08-28T12:35:00Z,WAN1,0.29,20.3,5.1,27.4,108.9
2026-08-28T12:40:00Z,WAN1,0.1,11.0,4.7,118.5,188.7
2026-08-28T12:45:00Z,WAN1,0.19,13.4,2.7,90.2,229.4
2026-08-28T12:50:00Z,WAN1,0.28,17.0,1.9,29.7,42.8
2026-08-28T12:55:00Z,WAN1,0.37,14.7,5.9,39.3,103.8
2026-08-28T13:00:00Z,WAN1,0.15,14.3,2.6,22.5,239.4
2026-08-28T13:05:00Z,WAN1,0.36,15.6,2.1,69.8,291.3
2026-08-28T13:10:00Z,WAN1,0.36,23.2,3.0,50.7,209.5
2026-08-28T13:15:00Z,WAN1,0.24,18.6,5.5,62.4,156.8
2026-08-28T13:20:00Z,WAN1,0.27,16.4,4.9,62.0,159.3
2026-08-28T13:25:00Z,WAN1,0.19,22.1,3.6,42.1,206.7
2026-08-28T13:30:00Z,WAN1,0.13,23.7,2.3,70.2,171.6
2026-08-28T13:35:00Z,WAN1,0.18,19.5,4.1,37.1,77.8
2026-08-28T13:40:00Z,WAN1,0.28,24.2,2.3,62.5,283.5
2026-08-28T13:45:00Z,WAN1,0.06,17.3,2.4,44.1,207.1
2026-08-28T13:50:00Z,WAN1,0.32,15.7,5.1,101.2,282.4
2026-08-28T13:55:00Z,WAN1,0.01,13.5,4.7,106.9,97.5
2026-08-28T14:00:00Z,WAN1,0.05,15.5,4.5,70.8,253.5
2026-08-28T14:05:00Z,WAN1,0.34,13.6,5.8,47.8,247.9
2026-08-28T14:10:00Z,WAN1,0.09,18.5,2.9,99.7,191.6
2026-08-28T14:15:00Z,WAN1,0.3,9.9,2.8,53.5,248.1
2026-08-28T14:20:00Z,WAN1,0.14,17.0,5.5,78.6,167.8
2026-08-28T14:25:00Z,WAN1,0.31,16.3,5.9,71.2,289.0
2026-08-28T14:30:00Z,WAN1,0.21,16.9,3.8,24.4,42.7
2026-08-28T14:35:00Z,WAN1,0.04,23.4,4.1,90.2,168.0
2026-08-28T14:40:00Z,WAN1,0.28,19.0,2.8,82.1,44.9
2026-08-28T14:45:00Z,WAN1,0.18,16.3,2.6,32.3,169.8
2026-08-28T14:50:00Z,WAN1,0.02,18.5,5.2,68.1,209.4
2026-08-28T14:55:00Z,WAN1,0.04,12.1,3.3,61.3,60.8
2026-08-28T15:00:00Z,WAN1,0.27,8.8,1.6,44.8,240.2
2026-08-28T15:05:00Z,WAN1,0.04,17.0,5.8,90.5,147.8
2026-08-28T15:10:00Z,WAN1,0.24,13.8,4.8,79.3,114.4
2026-08-28T15:15:00Z,WAN1,0.35,23.8,5.3,49.9,260.3
2026-08-28T15:20:00Z,WAN1,0.18,23.3,4.9,57.2,200.2
2026-08-28T15:25:00Z,WAN1,0.3,12.5,3.1,112.3,287.6
2026-08-28T15:30:00Z,WAN1,0.36,11.8,5.3,113.4,103.2
2026-08-28T15:35:00Z,WAN1,0.03,15.5,4.7,83.8,213.0
2026-08-28T15:40:00Z,WAN1,0.36,24.1,2.2,25.6,190.0
2026-08-28T15:45:00Z,WAN1,0.18,8.3,6.0,26.3,175.4
2026-08-28T15:50:00Z,WAN1,0.35,9.0,5.1,35.0,268.2
2026-08-28T15:55:00Z,WAN1,0.37,14.0,1.9,34.5,50.0
2026-08-28T16:00:00Z,WAN1,0.23,12.5,2.6,74.6,245.6
2026-08-28T16:05:00Z,WAN1,0.31,11.1,1.5,58.4,277.6
2026-08-28T16:10:00Z,WAN1,0.37,24.0,2.8,84.0,189.2
2026-08-28T16:15:00Z,WAN1,0.11,18.8,2.5,38.0,158.1
2026-08-28T16:20:00Z,WAN1,0.24,9.1,4.8,97.4,200.6
2026-08-28T16:25:00Z,WAN1,0.15,8.3,2.8,34.5,193.7
2026-08-28T16:30:00Z,WAN1,0.32,14.0,6.0,81.3,214.9
2026-08-28T16:35:00Z,WAN1,0.3,21.2,3.2,61.1,282.6
2026-08-28T16:40:00Z,WAN1,0.2,12.9,4.6,84.6,191.4
2026-08-28T16:45:00Z,WAN1,0.29,14.7,4.0,59.1,130.8
2026-08-28T16:50:00Z,WAN1,0.28,20.9,2.5,86.4,164.2
2026-08-28T16:55:00Z,WAN1,0.04,21.2,1.6,43.4,80.7
2026-08-28T17:00:00Z,WAN1,0.35,16.0,5.6,73.3,169.6
