ts,link,packet_loss_pct,latency_ms,jitter_ms,upstream_mbps,downstream_mbps
2026-08-28T07:05:00Z,WAN1,0.26,39.0,5.0,98.3,58.3
2026-08-28T07:10:00Z,WAN1,0.12,30.2,3.8,93.5,225.3
2026-08-28T07:15:00Z,WAN1,0.21,35.9,5.2,108.5,126.1
2026-08-28T07:20:00Z,WAN1,0.21,38.8,4.7,101.4,43.0
2026-08-28T07:25:00Z,WAN1,0.32,44.6,4.4,75.2,47.1
2026-08-28T07:30:00Z,WAN1,0.31,31.9,3.5,77.2,276.0
2026-08-28T07:35:00Z,WAN1,0.34,38.3,3.0,82.8,66.5
2026-08-28T07:40:00Z,WAN1,0.09,32.7,4.0,86.1,231.4
2026-08-28T07:45:00Z,WAN1,0.39,38.5,5.1,34.0,265.2
2026-08-28T07:50:00Z,WAN1,0.06,30.8,3.2,83.3,77.2
2026-08-28T07:55:00Z,WAN1,0.07,42.0,2.2,27.1,48.1
2026-08-28T08:00:00Z,WAN1,0.34,32.1,4.8,49.7,128.0
2026-08-28T08:05:00Z,WAN1,0.08,36.2,1.6,28.0,75.4
2026-08-28T08:10:00Z,WAN1,0.21,43.1,1.4,46.1,132.1
2026-08-28T08:15:00Z,WAN1,0.11,41.2,3.5,91.8,190.1
2026-08-28T08:20:00Z,WAN1,0.04,44.7,5.4,98.5,68.6
2026-08-28T08:25:00Z,WAN1,0.15,43.9,3.6,77.7,126.6
2026-08-28T08:30:00Z,WAN1,0.29,30.5,3.7,111.8,53.2
2026-08-28T08:35:00Z,WAN1,0.09,35.9,4.3,86.6,53.9
2026-08-28T08:40:00Z,WAN1,0.38,34.9,4.8,53.5,177.8
2026-08-28T08:45:00Z,WAN1,0.25,40.1,1.7,51.5,221.8
2026-08-28T08:50:00Z,WAN1,0.26,39.5,4.2,60.3,80.3
2026-08-28T08:55:00Z,WAN1,0.36,32.0,1.4,113.3,256.2
2026-08-28T09:00:00Z,WAN1,0.16,34.9,5.1,93.0,230.0
2026-08-28T09:05:00Z,WAN1,0.05,40.1,4.0,109.9,246.0
2026-08-28T09:10:00Z,WAN1,0.31,43.6,5.1,57.7,140.1
2026-08-28T09:15:00Z,WAN1,0.13,42.3,3.0,106.3,247.9
2026-08-28T09:20:00Z,WAN1,0.13,39.5,3.4,87.8,279.4
2026-08-28T09:25:00Z,WAN1,0.02,34.5,5.4,43.0,234.9
2026-08-28T09:30:00Z,WAN1,0.14,33.4,4.6,111.1,290.7
2026-08-28T09:35:00Z,WAN1,0.18,44.1,2.8,32.2,216.6
2026-08-28T09:40:00Z,WAN1,0.01,38.5,4.7,93.6,171.3
2026-08-28T09:45:00Z,WAN1,0.04,33.8,1.2,22.2,234.5
2026-08-28T09:50:00Z,WAN1,0.04,43.0,1.6,97.6,124.3
2026-08-28T09:55:00Z,WAN1,0.02,38.2,5.7,85.0,117.3
2026-08-28T10:00:00Z,WAN1,0.12,42.7,5.6,95.1,128.3
2026-08-28T10:05:00Z,WAN1,0.26,39.1,2.6,69.4,132.8
2026-08-28T10:10:00Z,WAN1,0.21,32.6,3.1,23.1,104.2
2026-08-28T10:15:00Z,WAN1,0.39,36.3,3.4,97.5,265.6
2026-08-28T10:20:00Z,WAN1,0.38,31.1,2.6,72.0,104.1
2026-08-28T10:25:00Z,WAN1,0.07,39.0,3.5,66.7,86.1
2026-08-28T10:30:00Z,WAN1,0.36,38.1,4.8,22.8,274.5
2026-08-28T10:35:00Z,WAN1,0.08,34.8,5.2,113.2,87.5
2026-08-28T10:40:00Z,WAN1,0.02,39.0,2.0,37.2,255.1
2026-08-28T10:45:00Z,WAN1,0.22,40.3,2.4,20.5,213.7
2026-08-28T10:50:00Z,WAN1,0.32,33.8,2.3,43.0,48.4
2026-08-28T10:55:00Z,WAN1,0.05,44.3,2.8,71.9,95.6
2026-08-28T11:00:00Z,WAN1,0.15,37.7,5.2,71.8,114.6
2026-08-28T11:05:00Z,WAN1,0.0,37.3,4.8,43.9,231.0
2026-08-28T11:10:00Z,WAN1,0.36,39.4,5.1,89.9,288.0
2026-08-28T11:15:00Z,WAN1,0.09,38.1,3.6,108.3,250.6
2026-08-28T11:20:00Z,WAN1,0.28,38.9,1.8,54.5,129.1
2026-08-28T11:25:00Z,WAN1,0.14,44.7,1.5,72.8,125.5
2026-08-28T11:30:00Z,WAN1,0.06,30.2,3.2,23.7,98.4
2026-08-28T11:35:00Z,WAN1,0.07,44.3,3.3,108.5,185.2
2026-08-28T11:40:00Z,WAN1,0.07,43.7,2.0,77.8,142.3
2026-08-28T11:45:00Z,WAN1,0.3,30.7,3.3,60.6,296.5
2026-08-28T11:50:00Z,WAN1,0.06,44.0,1.8,97.8,187.7
2026-08-28T11:55:00Z,WAN1,0.17,44.5,1.5,39.7,93.9
2026-08-28T12:00:00Z,WAN1,0.4,42.6,2.6,35.6,42.0
2026-08-28T12:05:00Z,WAN1,0.3,32.3,5.4,92.7,169.8
2026-08-28T12:10:00Z,WAN1,0.23,33.2,1.6,92.9,63.2
2026-08-28T12:15:00Z,WAN1,0.38,30.6,1.7,84.8,247.6
2026-08-28T12:20:00Z,WAN1,0.38,33.5,1.9,29.2,55.8
2026-08-28T12:25:00Z,WAN1,0.11,36.7,4.2,49.5,288.6
2026-08-28T12:30:00Z,WAN1,0.22,44.6,1.0,42.8,68.6
2026-08-28T12:35:00Z,WAN1,0.32,43.9,3.8,79.4,125.4
2026-08-28T12:40:00Z,WAN1,0.34,32.6,3.0,32.5,278.4
2026-08-28T12:45:00Z,WAN1,0.29,32.6,4.1,70.5,268.6
2026-08-28T12:50:00Z,WAN1,0.35,39.9,2.2,33.5,183.6
2026-08-28T12:55:00Z,WAN1,0.14,39.4,2.6,41.4,220.6
2026-08-28T13:00:00Z,WAN1,0.17,31.7,2.7,106.3,94.1
2026-08-28T13:05:00Z,WAN1,0.07,40.4,4.5,116.2,174.3
2026-08-28T13:10:00Z,WAN1,0.32,38.9,5.7,46.5,156.0
2026-08-28T13:15:00Z,WAN1,0.12,35.3,5.0,98.5,290.4
2026-08-28T13:20:00Z,WAN1,0.12,40.2,1.3,29.1,249.9
2026-08-28T13:25:00Z,WAN1,0.1,42.3,2.9,65.6,277.3
2026-08-28T13:30:00Z,WAN1,0.09,38.6,1.9,76.8,271.3
2026-08-28T13:35:00Z,WAN1,0.19,44.8,4.3,104.3,275.0
2026-08-28T13:40:00Z,WAN1,0.28,40.1,3.3,44.0,153.5
2026-08-28T13:45:00Z,WAN1,0.15,34.3,5.4,106.2,165.6
2026-08-28T13:50:00Z,WAN1,0.05,34.7,3.6,70.9,158.2
2026-08-28T13:55:00Z,WAN1,0.13,44.7,4.3,53.2,57.5
2026-08-28T14:00:00Z,WAN1,0.21,34.1,2.6,104.7,214.0
2026-08-28T14:05:00Z,WAN1,0.29,33.3,1.4,29.8,101.3
2026-08-28T14:10:00Z,WAN1,0.05,34.5,5.7,85.7,296.7
2026-08-28T14:15:00Z,WAN1,0.03,42.2,4.7,39.3,239.1
2026-08-28T14:20:00Z,WAN1,0.21,38.1,4.5,54.8,241.8
2026-08-28T14:25:00Z,WAN1,0.16,31.6,4.0,76.2,222.3
2026-08-28T14:30:00Z,WAN1,0.37,32.3,3.4,27.4,84.3
2026-08-28T14:35:00Z,WAN1,0.05,35.0,1.3,112.6,189.0
2026-08-28T14:40:00Z,WAN1,0.13,32.4,5.6,76.1,80.1
2026-08-28T14:45:00Z,WAN1,0.2,39.3,1.2,58.2,200.8
2026-08-28T14:50:00Z,WAN1,0.15,37.1,4.1,93.5,154.9
2026-08-28T14:55:00Z,WAN1,0.31,44.2,4.8,53.5,68.2
2026-08-28T15:00:00Z,WAN1,0.18,44.7,3.2,88.5,101.1
2026-08-28T15:05:00Z,WAN1,0.01,35.2,3.6,20.3,135.6
2026-08-28T15:10:00Z,WAN1,0.32,41.7,2.0,115.8,272.3
2026-08-28T15:15:00Z,WAN1,0.25,44.2,5.8,110.3,66.6
2026-08-28T15:20:00Z,WAN1,0.02,32.4,3.4,66.2,244.3
2026-08-28T15:25:00Z,WAN1,0.27,37.6,2.0,51.3,148.0
2026-08-28T15:30:00Z,WAN1,0.15,43.5,5.4,74.3,190.2
2026-08-28T15:35:00Z,WAN1,0.19,31.9,4.3,92.5,229.2
2026-08-28T15:40:00Z,WAN1,0.34,34.6,3.0,99.7,242.5
2026-08-28T15:45:00Z,WAN1,0.29,36.8,3.9,49.0,152.6
2026-08-28T15:50:00Z,WAN1,0.34,38.3,5.8,102.5,74.2
2026-08-28T15:55:00Z,WAN1,0.13,35.7,5.1,41.9,170.9
2026-08-28T16:00:00Z,WAN1,0.11,42.1,3.9,72.5,162.3
2026-08-28T16:05:00Z,WAN1,0.09,36.4,2.7,67.7,212.5
2026-08-28T16:10:00Z,WAN1,0.24,36.1,1.7,104.6,180.1
2026-08-28T16:15:00Z,WAN1,0.31,34.9,1.6,80.5,229.1
2026-08-28T16:20:00Z,WAN1,0.36,31.7,1.9,53.1,173.3
2026-08-28T16:25:00Z,WAN1,0.14,32.8,3.9,61.2,109.4
2026-08-28T16:30:00Z,WAN1,0.26,37.3,4.5,52.0,123.1
2026-08-28T16:35:00Z,WAN1,0.09,36.2,3.5,43.5,147.4
2026-08-28T16:40:00Z,WAN1,0.24,40.2,5.2,34.8,289.5
2026-08-28T16:45:00Z,WAN1,0.02,35.0,4.2,35.4,240.7
2026-08-28T16:50:00Z,WAN1,0.27,30.1,4.0,36.0,60.4
2026-08-28T16:55:00Z,WAN1,0.21,36.1,1.0,96.6,143.5
2026-08-28T17:00:00Z,WAN1,0.31,38.7,1.7,62.8,104.6
